Cited Journal Data: J MOL CELL BIOL,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest
24,6.721,CELL MOL LIFE SCI,9,0,1,1,3,1,2,1,0,0,0,0
25,6.854,ONCOGENE,9,0,0,1,3,2,0,2,0,1,0,0
26,3.487,CELL SIGNAL,8,0,4,0,3,0,0,0,0,0,0,1
27,5.595,FASEB J,8,0,1,1,1,2,2,1,0,0,0,0
28,3.191,GENES-BASEL,8,2,2,1,0,0,1,2,0,0,0,0
29,3.622,INT REV CEL MOL BIO,8,0,0,0,1,0,0,5,2,0,0,0
30,6.217,J EXP CLIN CANC RES,8,0,2,0,1,3,0,0,1,1,0,0
31,14.248,MOL CELL,8,1,1,0,2,2,0,2,0,0,0,0
32,3.457,BIOMED PHARMACOTHER,7,1,2,0,1,1,0,2,0,0,0,0
33,2.757,CURR PHARM DESIGN,7,0,0,0,1,0,1,2,3,0,0,0
34,6.020,FREE RADICAL BIO MED,7,0,1,0,2,2,0,2,0,0,0,0
35,3.394,FRONT PHYSIOL,7,2,0,0,1,1,1,1,0,1,0,0
36,4.894,J MOL BIOL,7,1,0,1,1,2,0,2,0,0,0,0
37,,METHOD MOL BIOL,7,0,0,1,0,3,3,0,0,0,0,0
38,5.076,MOL NEUROBIOL,7,0,1,0,3,1,0,0,2,0,0,0
39,6.426,MOL NEURODEGENER,7,0,0,0,5,1,0,0,1,0,0,0
40,2.118,PEERJ,7,0,1,1,0,1,1,3,0,0,0,0
41,6.158,PLOS PATHOG,7,0,1,0,1,3,0,2,0,0,0,0
42,4.069,AM J PATHOL,6,0,1,1,1,2,0,1,0,0,0,0
43,4.651,BBA-MOL CELL RES,6,0,2,0,0,0,3,1,0,0,0,0
44,8.220,BBA-REV CANCER,6,0,0,2,2,2,0,0,0,0,0,0
45,9.130,CANCER RES,6,0,1,1,1,1,1,1,0,0,0,0
46,10.199,CLIN CANCER RES,6,0,1,0,0,1,1,2,1,0,0,0
47,5.797,COMPR PHYSIOL,6,0,2,1,0,1,0,1,1,0,0,0
48,5.413,DEVELOPMENT,6,0,1,1,2,0,0,0,2,0,0,0
49,3.333,INT J ONCOL,6,0,0,0,1,3,0,1,1,0,0,0
50,7.333,J HEMATOL ONCOL,6,2,0,0,3,0,0,1,0,0,0,0
51,3.950,J PROTEOME RES,6,0,0,0,1,0,0,2,3,0,0,0
52,4.936,OXID MED CELL LONGEV,6,0,3,0,1,0,0,2,0,0,0,0
53,6.537,STEM CELL REP,6,0,1,0,2,0,2,1,0,0,0,0
54,8.537,THERANOSTICS,6,0,1,0,1,1,0,2,0,1,0,0
55,3.061,AM J TRANSL RES,5,0,4,0,1,0,0,0,0,0,0,0
56,4.372,CANCER SCI,5,0,0,0,0,2,0,1,0,2,0,0
57,3.309,EXP CELL RES,5,0,0,0,1,1,0,1,2,0,0,0
58,4.692,EXPERT OPIN DRUG DIS,5,0,0,1,4,0,0,0,0,0,0,0
59,4.530,FEBS J,5,0,2,0,0,1,0,2,0,0,0,0
60,2.959,J CELL BIOCHEM,5,0,0,1,1,1,0,1,0,1,0,0
61,4.401,J CELL SCI,5,0,2,0,0,0,1,1,1,0,0,0
62,4.224,J LEUKOCYTE BIOL,5,0,0,1,1,2,1,0,0,0,0,0
63,4.368,J VIROL,5,0,0,0,3,0,1,1,0,0,0,0
64,3.563,MOL CELL ENDOCRINOL,5,0,0,1,1,1,0,2,0,0,0,0
65,2.976,ONCOL REP,5,0,0,0,0,4,0,1,0,0,0,0
66,8.973,AGEING RES REV,4,0,1,1,2,0,0,0,0,0,0,0
67,7.627,AGING CELL,4,0,0,0,1,1,0,2,0,0,0,0
68,6.042,ANAL CHEM,4,0,0,0,0,2,0,0,2,0,0,0
69,2.997,BIOCHEMISTRY-US,4,0,0,1,0,1,0,0,2,0,0,0
70,2.213,BMC BIOINFORMATICS,4,0,0,1,1,0,0,2,0,0,0,0
71,6.142,BREAST CANCER RES,4,1,0,0,0,0,0,3,0,0,0,0
72,6.810,BRIT J PHARMACOL,4,0,2,0,0,2,0,0,0,0,0,0
73,2.392,CANCER BIOMARK,4,0,0,1,0,1,1,1,0,0,0,0
74,3.304,CELL CYCLE,4,0,0,1,1,0,0,1,0,1,0,0
75,4.462,CELL DISCOV,4,1,0,0,1,0,1,1,0,0,0,0
76,4.761,CELL ONCOL,4,0,0,0,1,1,1,1,0,0,0,0
77,3.043,CELL TISSUE RES,4,0,1,0,1,0,0,0,1,1,0,0
78,3.262,DEV BIOL,4,0,1,2,0,0,1,0,0,0,0,0
79,3.961,ENDOCRINOLOGY,4,0,2,2,0,0,0,0,0,0,0,0
80,1.410,EXP THER MED,4,0,0,1,0,1,1,1,0,0,0,0
81,4.300,FRONT CELL NEUROSCI,4,0,0,0,2,0,2,0,0,0,0,0
82,3.902,FRONT MOL NEUROSCI,4,0,0,1,1,0,2,0,0,0,0,0
83,2.498,GENE,4,0,1,2,1,0,0,0,0,0,0,0
84,17.016,GUT,4,0,0,0,1,0,2,0,0,1,0,0
85,3.247,INT J BIOCHEM CELL B,4,0,0,1,0,0,1,2,0,0,0,0
86,3.249,J CANCER,4,0,1,0,1,0,2,0,0,0,0,0
87,8.784,J CELL BIOL,4,0,1,0,0,1,0,1,0,1,0,0
88,4.302,J CELL MOL MED,4,0,1,0,2,0,0,0,0,1,0,0
89,3.923,J CELL PHYSIOL,4,0,1,0,2,1,0,0,0,0,0,0
90,2.645,MINI-REV MED CHEM,4,0,0,0,2,1,1,0,0,0,0,0
91,7.776,MOL CANCER,4,0,2,0,0,0,0,1,1,0,0,0
92,5.227,NEUROBIOL DIS,4,0,0,0,1,1,0,1,0,1,0,0
93,3.532,PROTEOMICS,4,0,1,1,2,0,0,0,0,0,0,0
94,3.086,REPRODUCTION,4,0,2,0,0,0,0,1,1,0,0,0
95,5.216,RNA BIOL,4,0,1,1,1,1,0,0,0,0,0,0
96,5.587,STEM CELLS,4,0,0,0,0,0,3,1,0,0,0,0
97,,TUMOR BIOL,4,0,1,0,1,0,0,2,0,0,0,0
98,3.300,WORLD J GASTROENTERO,4,0,1,0,0,1,1,0,1,0,0,0
99,8.097,ACS APPL MATER INTER,3,0,1,0,0,0,0,0,0,1,0,1
100,1.760,ADV EXP MED BIOL,3,0,0,0,1,1,0,1,0,0,0,0
101,3.454,AM J PHYSIOL-CELL PH,3,0,0,0,1,0,0,1,1,0,0,0
102,11.100,AUTOPHAGY,3,0,0,0,0,2,0,0,0,1,0,0
103,3.679,BBA-GEN SUBJECTS,3,0,0,0,1,0,2,0,0,0,0,0
104,3.188,BIOCHIMIE,3,0,0,0,0,1,1,1,0,0,0,0
105,3.022,BIOL CHEM,3,0,1,0,0,1,0,1,0,0,0,0
106,2.217,BIOL OPEN,3,0,0,1,1,1,0,0,0,0,0,0
107,3.288,BMC CANCER,3,0,0,1,0,2,0,0,0,0,0,0
108,3.027,BMC EVOL BIOL,3,0,1,1,1,0,0,0,0,0,0,0
109,3.730,BMC GENOMICS,3,0,0,1,0,0,0,0,2,0,0,0
110,9.088,BMC MED,3,0,1,0,0,1,0,0,0,1,0,0
111,6.491,CANCER LETT,3,0,2,0,0,1,0,0,0,0,0,0
112,5.324,CELL COMMUN SIGNAL,3,0,0,0,0,0,0,0,3,0,0,0
113,2.926,CLIN CHIM ACTA,3,0,0,0,2,0,1,0,0,0,0,0
114,5.220,CLIN SCI,3,0,1,1,0,0,0,0,1,0,0,0
115,4.495,CRIT REV ONCOL HEMAT,3,0,1,0,1,0,0,1,0,0,0,0
116,3.469,CURR MED CHEM,3,0,1,0,0,0,0,1,1,0,0,0
117,10.015,CURR OPIN CELL BIOL,3,0,0,0,1,0,0,0,1,1,0,0
118,6.313,CURR OPIN PHARMACOL,3,0,2,0,0,0,1,0,0,0,0,0
119,3.110,CURR TOP DEV BIOL,3,0,1,0,1,0,0,0,0,1,0,0
120,7.273,DIABETES,3,0,0,0,1,0,2,0,0,0,0,0
121,4.248,EUR J IMMUNOL,3,0,0,0,1,1,1,0,0,0,0,0
122,2.566,EXP MOL PATHOL,3,0,1,0,2,0,0,0,0,0,0,0
123,4.151,FRONT GENET,3,0,0,1,2,0,0,0,0,0,0,0
124,3.831,FRONT PHARMACOL,3,0,0,0,0,2,0,0,0,1,0,0
125,4.075,GENETICS,3,0,0,1,0,0,0,2,0,0,0,0
126,10.101,GENOME RES,3,0,1,1,1,0,0,0,0,0,0,0
127,14.079,HEPATOLOGY,3,0,1,0,0,0,1,1,0,0,0,0
128,4.902,HUM MOL GENET,3,0,1,1,0,0,0,0,0,1,0,0
129,3.358,IMMUNOLOGY,3,0,0,1,0,0,2,0,0,0,0,0
130,7.877,J CONTROL RELEASE,3,0,0,0,0,1,0,0,1,1,0,0
131,3.147,J DIABETES INVEST,3,0,2,0,0,0,0,0,1,0,0,0
132,10.790,J EXP MED,3,0,0,0,1,1,0,1,0,0,0,0
133,,J EXTRACELL VESICLES,3,0,0,2,0,1,0,0,0,0,0,0
134,3.298,J IMMUNOL RES,3,0,0,0,1,1,1,0,0,0,0,0
135,4.776,J MATER CHEM B,3,0,0,0,0,2,0,0,0,1,0,0
136,4.609,J NEUROCHEM,3,0,0,0,0,1,0,1,0,1,0,0
137,4.414,J NUTR BIOCHEM,3,0,0,0,1,0,1,1,0,0,0,0
138,,JCI INSIGHT,3,0,0,0,0,0,1,2,0,0,0,0
139,1.184,JOVE-J VIS EXP,3,0,1,1,0,0,0,1,0,0,0,0
140,3.549,MEDIAT INFLAMM,3,0,0,0,0,2,1,0,0,0,0,0
141,3.998,METHODS,3,1,0,1,0,0,0,1,0,0,0,0
142,2.759,MOL BIOSYST,3,1,0,1,1,0,0,0,0,0,0,0
143,4.597,MOL CANCER RES,3,0,0,0,1,0,1,0,1,0,0,0
144,3.813,MOL CELL BIOL,3,0,0,0,0,0,1,1,1,0,0,0
145,4.556,MOL PHARMACEUT,3,0,1,0,0,2,0,0,0,0,0,0
146,3.113,MOL REPROD DEV,3,0,1,0,0,0,0,0,0,2,0,0
147,7.008,MOL THER,3,0,0,1,1,0,0,1,0,0,0,0
148,4.249,NEUROPHARMACOLOGY,3,0,0,0,3,0,0,0,0,0,0,0
149,2.159,NEUROSCI LETT,3,0,0,0,1,1,1,0,0,0,0,0
150,2.656,ONCOTARGETS THER,3,0,0,1,2,0,0,0,0,0,0,0
151,5.666,PHILOS T R SOC B,3,0,0,0,0,3,0,0,0,0,0,0
152,3.955,PLOS COMPUT BIOL,3,0,0,0,0,2,0,1,0,0,0,0
153,0.288,PROG BIOCHEM BIOPHYS,3,0,0,1,2,0,0,0,0,0,0,0
154,6.228,PROTEIN CELL,3,0,1,0,0,2,0,0,0,0,0,0
155,7.126,REDOX BIOL,3,0,1,0,1,0,1,0,0,0,0,0
156,3.315,STEM CELLS DEV,3,0,0,0,0,1,1,0,1,0,0,0
157,,TRANSL EPIGENET SER,3,0,0,1,0,0,2,0,0,0,0,0
158,11.021,TRENDS MOL MED,3,1,1,1,0,0,0,0,0,0,0,0
159,4.592,ACS CHEM BIOL,2,0,1,0,0,1,0,0,0,0,0,0
160,2.224,ACTA BIOCH BIOPH SIN,2,0,0,0,1,0,0,0,1,0,0,0
161,6.383,ACTA BIOMATER,2,0,0,0,0,1,0,0,0,1,0,0
162,3.809,ALLERGY ASTHMA IMMUN,2,0,0,2,0,0,0,0,0,0,0,0
163,4.092,AM J PHYSIOL-LUNG C,2,0,0,1,0,0,0,0,0,1,0,0
164,2.564,AM J TROP MED HYG,2,0,0,0,2,0,0,0,0,0,0,0
165,12.102,ANGEW CHEM INT EDIT,2,0,0,0,0,2,0,0,0,0,0,0
166,4.351,ANGIOGENESIS,2,0,1,0,0,0,0,1,0,0,0,0
167,12.350,ANN RHEUM DIS,2,0,1,1,0,0,0,0,0,0,0,0
168,1.865,ANTICANCER RES,2,0,0,0,1,0,0,1,0,0,0,0
169,,ANTIOXIDANTS,2,0,0,0,0,2,0,0,0,0,0,0
170,3.884,AQUAT TOXICOL,2,0,0,1,0,1,0,0,0,0,0,0
171,2.024,ARCH MED RES,2,0,0,0,0,1,1,0,0,0,0,0
172,2.050,ARCH ORAL BIOL,2,0,0,1,0,0,0,1,0,0,0,0
173,6.086,ARTERIOSCL THROM VAS,2,0,1,0,1,0,0,0,0,0,0,0
174,5.179,BBA-GENE REGUL MECH,2,0,0,0,0,0,2,0,0,0,0,0
175,4.235,BIOCHEM PHARMACOL,2,0,0,0,2,0,0,0,0,0,0,0
176,3.394,BIOCHEM SOC T,2,0,1,0,1,0,0,0,0,0,0,0
177,1.639,BIOENGINEERED,2,0,0,1,0,0,0,1,0,0,0,0
178,4.419,BIOESSAYS,2,0,0,1,0,0,0,1,0,0,0,0
179,4.484,BIOL BLOOD MARROW TR,2,0,0,0,0,0,1,0,1,0,0,0
180,8.806,BIOMATERIALS,2,0,0,1,0,0,1,0,0,0,0,0
181,1.723,BIOMED J,2,0,0,0,0,0,1,0,1,0,0,0
182,2.583,BIOMED RES INT,2,0,1,0,1,0,0,0,0,0,0,0
183,2.899,BIOSCIENCE REP,2,0,0,0,1,1,0,0,0,0,0,0
184,1.619,BIOSYSTEMS,2,0,0,0,0,0,0,2,0,0,0,0
185,15.132,BLOOD,2,0,1,0,0,0,0,1,0,0,0,0
186,3.085,BMB REP,2,0,0,2,0,0,0,0,0,0,0,0
187,2.050,BMC SYST BIOL,2,0,0,2,0,0,0,0,0,0,0,0
188,3.125,BRAIN RES,2,0,1,0,0,1,0,0,0,0,0,0
189,5.922,BRIT J CANCER,2,0,0,0,0,1,0,0,0,1,0,0
190,1.096,BRIT POULTRY SCI,2,0,2,0,0,0,0,0,0,0,0,0
191,4.524,CAN J CARDIOL,2,0,1,0,0,1,0,0,0,0,0,0
192,3.960,CANCER CELL INT,2,0,0,0,0,0,1,0,1,0,0,0
193,5.326,CANCERS,2,0,0,0,1,1,0,0,0,0,0,0
194,31.398,CELL,2,0,0,0,0,0,0,1,0,1,0,0
195,2.186,CELL BIOCHEM FUNCT,2,0,0,0,0,0,0,1,0,1,0,0
196,4.410,CELL MICROBIOL,2,0,1,0,0,1,0,0,0,0,0,0
197,7.551,CELL MOL IMMUNOL,2,0,0,0,1,1,0,0,0,0,0,0
198,23.290,CELL STEM CELL,2,0,0,2,0,0,0,0,0,0,0,0
199,52.613,CHEM REV,2,0,0,0,1,0,0,1,0,0,0,0
200,1.346,CHIN J INTEGR MED,2,0,1,0,0,1,0,0,0,0,0,0
201,6.091,CLIN EPIGENETICS,2,0,1,0,1,0,0,0,0,0,0,0
202,3.512,CLIN GENET,2,0,0,0,2,0,0,0,0,0,0,0
203,3.557,CLIN IMMUNOL,2,0,0,0,0,0,2,0,0,0,0,0
204,,CRISPRC SYST EMXB,2,0,0,1,1,0,0,0,0,0,0,0
205,5.279,CRIT REV BIOCHEM MOL,2,0,0,0,0,1,0,0,1,0,0,0
206,1.352,CRIT REV IMMUNOL,2,0,0,0,0,0,2,0,0,0,0,0
207,2.821,CURR OPIN HEMATOL,2,0,0,0,1,1,0,0,0,0,0,0
208,2.819,DIGEST DIS SCI,2,0,1,0,0,0,1,0,0,0,0,0
209,10.293,EMBO MOL MED,2,0,1,0,1,0,0,0,0,0,0,0
210,4.816,EUR J MED CHEM,2,0,0,0,1,0,0,0,1,0,0,0
211,2.387,EUR REV MED PHARMACO,2,0,0,0,0,1,0,1,0,0,0,0
212,5.584,EXP MOL MED,2,0,0,0,0,1,1,0,0,0,0,0
213,4.483,EXP NEUROL,2,0,0,0,2,0,0,0,0,0,0,0
214,3.436,EXPERT REV CLIN IMMU,2,0,0,0,0,1,1,0,0,0,0,0
215,2.607,EXPERT REV RESP MED,2,0,0,0,1,0,1,0,0,0,0,0
216,2.999,FEBS LETT,2,0,0,1,0,0,0,1,0,0,0,0
217,3.185,FISH SHELLFISH IMMUN,2,0,0,0,1,1,0,0,0,0,0,0
218,3.582,FRONT AGING NEUROSCI,2,0,0,0,0,1,1,0,0,0,0,0
219,3.519,FRONT ENDOCRINOL,2,0,0,0,1,0,0,0,1,0,0,0
220,,FRONT MED,2,0,0,1,0,0,1,0,0,0,0,0
221,3.677,FRONT PLANT SCI,2,0,0,0,0,0,0,0,1,0,0,1
222,20.773,GASTROENTEROLOGY,2,0,0,0,1,0,0,0,1,0,0,0
223,,GENE REP,2,0,0,0,0,0,0,1,1,0,0,0
224,2.048,GENES CELLS,2,0,0,1,1,0,0,0,0,0,0,0
225,2.667,GENESIS,2,0,0,1,0,0,0,0,1,0,0,0
226,,GENET MOL RES,2,0,0,0,0,0,0,2,0,0,0,0
227,3.940,GENOME BIOL EVOL,2,0,0,2,0,0,0,0,0,0,0,0
228,2.990,INFLAMM RES,2,0,0,0,0,0,0,2,0,0,0,0
229,4.057,INT J BIOL SCI,2,0,0,1,0,0,0,0,1,0,0,0
230,7.360,INT J CANCER,2,0,0,0,0,2,0,0,0,0,0,0
231,1.396,INT J CLIN EXP PATHO,2,0,1,0,0,1,0,0,0,0,0,0
232,1.579,INT J DEV BIOL,2,0,0,0,0,1,0,0,0,1,0,0
233,2.784,INT J MOL MED,2,0,0,0,0,0,1,1,0,0,0,0
234,4.370,INT J NANOMED,2,0,0,0,0,0,1,0,0,1,0,0
235,3.476,J ALZHEIMERS DIS,2,0,0,0,0,2,0,0,0,0,0,0
236,4.450,J AM HEART ASSOC,2,0,0,1,0,0,1,0,0,0,0,0
237,2.014,J ASTHMA,2,0,0,0,0,1,1,0,0,0,0,0
238,1.766,J BUON,2,0,0,0,0,1,0,1,0,0,0,0
239,5.789,J CLIN ENDOCR METAB,2,0,0,1,1,0,0,0,0,0,0,0
240,13.251,J CLIN INVEST,2,0,0,1,0,0,0,0,1,0,0,0
241,3.213,J DIABETES,2,0,0,0,1,1,0,0,0,0,0,0
242,2.885,J DIABETES RES,2,0,2,0,0,0,0,0,0,0,0,0
243,3.179,J EXP BIOL,2,1,0,0,0,0,0,0,1,0,0,0
244,5.296,J MOL CELL CARDIOL,2,0,0,0,0,1,0,1,0,0,0,0
245,3.297,J MOL ENDOCRINOL,2,0,1,0,0,0,0,1,0,0,0,0
246,4.938,J MOL MED,2,0,1,0,1,0,0,0,0,0,0,0
247,2.502,J NEUROPHYSIOL,2,0,0,0,0,0,0,1,1,0,0,0
248,5.971,J NEUROSCI,2,0,0,0,1,1,0,0,0,0,0,0
249,4.095,J STEROID BIOCHEM,2,0,0,2,0,0,0,0,0,0,0,0
250,4.197,J TRANSL MED,2,0,0,0,0,1,1,0,0,0,0,0
251,11.238,JNCI-J NATL CANCER I,2,0,0,0,0,0,1,1,0,0,0,0
252,2.644,LEUKEMIA LYMPHOMA,2,0,0,0,0,2,0,0,0,0,0,0
253,2.663,LIPIDS HEALTH DIS,2,0,0,2,0,0,0,0,0,0,0,0
254,0.685,M S-MED SCI,2,0,0,1,0,1,0,0,0,0,0,0
255,9.526,MASS SPECTROM REV,2,0,0,0,1,0,0,1,0,0,0,0
256,3.748,MECH AGEING DEV,2,0,0,0,1,0,0,1,0,0,0,0
257,8.290,MED RES REV,2,0,0,0,0,1,0,0,1,0,0,0
258,3.512,MOL BIOL CELL,2,0,0,0,0,1,0,1,0,0,0,0
259,5.365,MOL CANCER THER,2,0,0,0,0,0,0,2,0,0,0,0
260,3.312,MOL CELL NEUROSCI,2,0,0,0,1,1,0,0,0,0,0,0
261,3.077,MOL CELLS,2,0,0,1,0,0,0,1,0,0,0,0
262,6.291,MOL METAB,2,0,1,0,0,0,0,1,0,0,0,0
263,3.098,MOLECULES,2,0,0,1,0,0,0,0,1,0,0,0
264,15.162,NAT REV CARDIOL,2,0,0,0,1,1,0,0,0,0,0,0
265,35.612,NAT REV MOL CELL BIO,2,0,1,0,1,0,0,0,0,0,0,0
266,19.819,NAT REV NEUROL,2,0,0,0,0,0,1,1,0,0,0,0
267,13.333,NAT STRUCT MOL BIOL,2,0,0,0,0,2,0,0,0,0,0,0
268,2.277,NEUROSCI RES,2,0,0,0,2,0,0,0,0,0,0,0
269,3.382,NEUROSCIENCE,2,0,0,0,0,0,0,1,1,0,0,0
270,4.196,NUTRIENTS,2,0,1,0,0,0,0,1,0,0,0,0
271,3.734,NUTRITION,2,0,0,0,0,0,0,1,1,0,0,0
272,4.042,OBESITY,2,0,1,0,0,1,0,0,0,0,0,0
273,5.559,PAIN,2,0,0,0,2,0,0,0,0,0,0,0
274,3.335,PHARM RES-DORDR,2,0,0,0,0,1,0,0,0,1,0,0
275,4.897,PHARMACOL RES,2,0,1,0,0,1,0,0,0,0,0,0
276,10.376,PHARMACOL THERAPEUT,2,0,0,0,0,0,0,1,1,0,0,0
277,2.782,PHYSIOL GENOMICS,2,0,0,0,0,0,0,2,0,0,0,0
278,,PHYSIOL REP,2,0,1,0,1,0,0,0,0,0,0,0
279,5.540,PLOS GENET,2,0,0,0,0,1,0,1,0,0,0,0
280,,PROG INFLAMM RES SER,2,0,0,0,1,0,0,1,0,0,0,0
281,3.074,PROG MOL BIOL TRANSL,2,1,0,0,0,0,1,0,0,0,0,0
282,1.338,PROTEIN EXPRES PURIF,2,0,0,1,0,0,1,0,0,0,0,0
283,2.274,PROTEINS,2,0,1,0,0,0,0,1,0,0,0,0
284,2.457,PROTOPLASMA,2,0,0,1,0,0,0,0,1,0,0,0
285,2.530,RADIAT RES,2,0,0,1,0,0,0,1,0,0,0,0
286,2.852,REPROD BIOL ENDOCRIN,2,0,0,2,0,0,0,0,0,0,0,0
287,2.548,REPROD SCI,2,0,0,1,0,1,0,0,0,0,0,0
288,11.511,SCI ADV,2,0,0,1,1,0,0,0,0,0,0,0
289,3.085,SCI CHINA LIFE SCI,2,0,0,1,0,0,0,0,1,0,0,0
290,6.378,SCI SIGNAL,2,0,0,0,1,1,0,0,0,0,0,0
291,3.902,STEM CELL RES,2,0,2,0,0,0,0,0,0,0,0,0
292,4.963,STEM CELL RES THER,2,0,0,2,0,0,0,0,0,0,0,0
293,4.952,THROMB HAEMOSTASIS,2,0,0,0,1,0,1,0,0,0,0,0
294,3.616,TOXICOL APPL PHARM,2,0,0,1,0,1,0,0,0,0,0,0
295,4.181,TOXICOL SCI,2,0,0,2,0,0,0,0,0,0,0,0
296,4.691,TRANSL PSYCHIAT,2,0,0,0,1,1,0,0,0,0,0,0
297,1.655,TRANSPL IMMUNOL,2,0,0,0,0,1,1,0,0,0,0,0
298,3.960,TRANSPLANTATION,2,0,0,0,1,1,0,0,0,0,0,0
299,18.564,TRENDS CELL BIOL,2,0,0,0,1,1,0,0,0,0,0,0
300,10.769,TRENDS ENDOCRIN MET,2,0,1,0,0,0,1,0,0,0,0,0
301,,VACCINES,2,0,1,0,1,0,0,0,0,0,0,0
302,2.484,VIRUS RES,2,0,0,0,1,0,0,1,0,0,0,0
303,3.761,VIRUSES-BASEL,2,0,0,0,0,0,0,1,1,0,0,0
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
