Citing Journal Data: J MOL CELL BIOL,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest
32,15.211,CIRC RES,16,1,1,1,1,1,2,0,1,0,2,6
33,3.262,DEV BIOL,16,0,0,0,6,0,0,5,0,1,1,3
34,7.273,DIABETES,16,0,0,2,1,3,1,1,3,0,3,2
35,79.260,NEW ENGL J MED,16,0,1,0,2,1,0,1,2,4,1,4
36,32.621,NAT MED,15,1,1,1,0,0,3,2,0,1,1,5
37,8.032,CELL REP,14,0,3,2,4,4,1,0,0,0,0,0
38,10.199,CLIN CANCER RES,14,1,2,0,1,3,1,0,0,1,1,4
39,23.290,CELL STEM CELL,13,0,1,0,1,0,2,2,1,5,1,0
40,5.413,DEVELOPMENT,13,0,0,1,0,0,1,3,0,1,0,7
41,35.612,NAT REV MOL CELL BIO,13,0,0,0,0,2,2,1,0,2,1,5
42,13.333,NAT STRUCT MOL BIOL,13,0,1,0,3,0,4,1,0,2,0,2
43,5.540,PLOS GENET,13,1,1,1,3,0,0,3,1,1,0,2
44, ,ONCOTARGET,12,0,6,2,3,0,0,1,0,0,0,0
45,3.857,BIOCHEM J,11,0,1,1,0,0,2,0,0,3,0,4
46,5.481,BIOINFORMATICS,11,1,3,1,1,1,0,0,0,1,0,3
47,5.595,FASEB J,11,0,0,1,0,0,1,0,1,0,0,8
48,4.902,HUM MOL GENET,11,0,0,2,1,0,0,0,0,0,1,7
49,13.214,GENOME BIOL,10,1,0,1,1,0,1,1,1,1,1,2
50,9.616,DEV CELL,9,0,0,1,1,0,0,0,1,0,0,6
51, ,GENES CANCER,9,0,0,0,0,0,7,1,1,0,0,0
52,6.253,J PATHOL,9,0,0,0,3,0,2,1,0,0,0,3
53,21.809,NAT IMMUNOL,9,0,0,0,3,1,0,0,0,1,2,2
54,19.912,NAT NEUROSCI,9,0,1,0,0,0,3,0,2,1,0,2
55,5.587,STEM CELLS,9,0,1,1,2,1,2,0,1,0,0,1
56,15.393,CELL RES,8,0,1,0,0,2,3,2,0,0,0,0
57,9.247,CSH PERSPECT BIOL,8,0,1,0,0,0,2,0,1,4,0,0
58,9.251,CURR BIOL,8,0,0,0,0,0,0,0,1,0,0,7
59,4.401,J CELL SCI,8,0,0,0,0,1,1,0,1,1,0,4
60,3.512,MOL BIOL CELL,8,0,0,2,1,0,0,1,0,0,0,4
61,4.597,MOL CANCER RES,8,0,2,1,1,0,0,0,1,0,1,2
62,5.236,MOL CELL PROTEOMICS,8,0,0,0,1,1,0,0,1,1,1,3
63,26.919,NAT METHODS,8,0,1,2,0,0,2,0,1,0,0,2
64,12.423,NAT PROTOC,8,0,0,0,0,0,2,0,1,3,1,1
65,4.122,SCI REP-UK,8,0,4,2,1,0,1,0,0,0,0,0
66,8.855,AM J HUM GENET,7,1,0,0,1,0,2,0,1,0,0,2
67,20.154,ANNU REV BIOCHEM,7,0,0,1,0,2,1,1,0,1,0,1
68,11.984,BIOL PSYCHIAT,7,0,0,2,0,0,0,0,0,0,0,5
69,3.730,BMC GENOMICS,7,1,0,1,0,3,0,0,1,0,1,0
70,18.881,CIRCULATION,7,0,0,0,0,1,1,1,0,0,0,4
71,6.023,DIABETOLOGIA,7,0,1,0,0,0,1,1,0,3,0,1
72,3.961,ENDOCRINOLOGY,7,1,0,1,0,1,0,0,0,1,1,2
73,2.498,GENE,7,0,0,0,0,0,0,1,0,0,0,6
74,19.734,IMMUNITY,7,0,0,0,0,2,1,0,0,0,0,4
75,3.923,J CELL PHYSIOL,7,0,0,1,0,0,1,0,1,0,1,3
76,4.609,J NEUROCHEM,7,0,0,2,0,0,0,0,0,0,0,5
77,5.365,MOL CANCER THER,7,0,2,1,0,0,0,0,0,2,1,1
78,24.014,PHYSIOL REV,7,0,0,0,0,0,0,1,2,1,0,3
79,6.378,SCI SIGNAL,7,0,0,0,1,4,0,1,1,0,0,0
80,3.454,AM J PHYSIOL-CELL PH,6,0,0,0,1,0,0,0,0,0,0,5
81,4.280,BBA-BIOENERGETICS,6,0,0,0,1,0,0,0,2,1,1,1
82,5.108,BBA-MOL BASIS DIS,6,0,1,1,2,0,0,1,0,0,0,1
83,3.288,BMC CANCER,6,0,1,0,1,0,0,2,0,2,0,0
84,24.373,CANCER DISCOV,6,0,0,1,2,0,2,1,0,0,0,0
85,5.072,CARCINOGENESIS,6,0,0,0,1,0,1,0,1,1,2,0
86,6.290,CARDIOVASC RES,6,0,0,0,1,0,1,1,2,0,0,1
87,20.565,CELL METAB,6,0,1,2,0,0,2,1,0,0,0,0
88,6.721,CELL MOL LIFE SCI,6,0,1,0,1,1,1,0,0,0,0,2
89,3.309,EXP CELL RES,6,0,4,0,1,0,0,0,0,0,0,1
90,7.360,INT J CANCER,6,0,1,0,1,0,0,0,1,0,0,3
91,3.678,MOL ENDOCRINOL,6,0,0,0,0,0,0,0,0,0,3,3
92,11.640,MOL PSYCHIATR,6,0,0,1,0,0,1,2,0,0,1,1
93,3.955,PLOS COMPUT BIOL,6,0,1,2,1,1,0,0,0,1,0,0
94,4.490,RNA,6,0,0,0,0,0,0,2,1,2,0,1
95,9.032,ANNU REV CELL DEV BI,5,0,0,0,0,1,0,0,0,0,1,3
96,5.179,BBA-GENE REGUL MECH,5,0,0,1,0,1,0,0,2,0,0,1
97,2.213,BMC BIOINFORMATICS,5,0,0,0,0,1,1,0,1,0,0,2
98,6.810,BRIT J PHARMACOL,5,0,0,0,0,0,1,0,1,0,0,3
99,5.638,CELL DEATH DIS,5,0,0,1,0,2,0,2,0,0,0,0
100,8.749,EMBO REP,5,0,0,1,0,1,1,1,0,0,0,1
101,3.040,EUR J PHARMACOL,5,0,0,0,0,0,0,0,0,2,0,3
102,4.416,FRONT ONCOL,5,0,4,0,0,1,0,0,0,0,0,0
103,10.101,GENOME RES,5,0,0,1,0,0,1,0,0,0,0,3
104,2.959,J CELL BIOCHEM,5,0,0,0,0,0,1,1,0,0,1,2
105,10.790,J EXP MED,5,0,0,0,0,2,0,0,0,0,0,3
106,15.040,J HEPATOL,5,1,0,1,0,0,1,0,0,1,0,1
107,6.448,J INVEST DERMATOL,5,0,0,1,0,0,2,1,0,0,0,1
108,3.978,MOL PHARMACOL,5,0,0,0,0,0,0,0,0,0,1,4
109,35.724,NAT BIOTECHNOL,5,0,0,1,1,1,0,0,1,0,1,0
110,41.465,NAT REV GENET,5,0,2,0,0,1,1,0,0,0,0,1
111,2.410,PROTEIN SCI,5,0,0,0,0,0,0,0,0,2,1,2
112,18.564,TRENDS CELL BIOL,5,0,0,0,1,0,1,0,2,0,0,1
113,15.876,ACTA NEUROPATHOL,4,0,1,0,0,1,0,1,0,0,1,0
114,4.069,AM J PATHOL,4,0,0,0,1,0,0,0,0,2,0,1
115,3.569,AM J PHYSIOL-HEART C,4,0,0,0,0,1,0,0,0,1,0,2
116,6.530,ANTIOXID REDOX SIGN,4,1,0,0,0,1,0,1,0,0,0,1
117, ,ARCH GEN PSYCHIAT,4,0,0,0,0,0,0,0,0,0,0,4
118,6.081,CANCER METAST REV,4,0,0,0,3,0,0,0,1,0,0,0
119,3.718,CELL CALCIUM,4,0,0,0,0,1,0,1,0,0,0,2
120,4.300,FRONT CELL NEUROSCI,4,0,0,1,2,1,0,0,0,0,0,0
121,2.667,GENESIS,4,0,0,0,0,0,0,0,0,0,0,4
122,4.075,GENETICS,4,1,0,0,0,0,1,1,0,0,0,1
123,14.079,HEPATOLOGY,4,1,0,0,1,0,1,0,0,1,0,0
124,3.247,INT J BIOCHEM CELL B,4,0,0,0,0,0,0,0,0,0,0,4
125,5.159,INT J OBESITY,4,0,0,1,0,1,0,0,1,0,1,0
126,3.388,INVEST OPHTH VIS SCI,4,0,0,0,2,0,0,0,1,0,0,1
127,6.253,J MED CHEM,4,0,0,1,0,0,1,0,0,0,0,2
128,4.894,J MOL BIOL,4,0,0,0,0,0,0,0,1,0,0,3
129,3.060,J NEURO-ONCOL,4,0,0,0,0,0,1,1,2,0,0,0
130,4.368,J VIROL,4,0,0,0,0,0,0,1,0,1,0,2
131,3.205,MOL PAIN,4,0,0,0,0,0,2,1,0,0,1,0
132,8.500,MOL SYST BIOL,4,0,0,0,0,0,1,0,0,0,0,3
133,41.982,NAT REV IMMUNOL,4,0,0,0,1,0,1,0,0,0,0,2
134,32.635,NAT REV NEUROSCI,4,0,0,0,0,1,1,0,0,1,0,1
135,2.976,ONCOL REP,4,0,0,1,0,2,0,0,0,0,0,1
136,2.991,PROSTAG OTH LIPID M,4,0,0,1,0,1,0,1,0,0,0,1
137,3.222,PSYCHOPHARMACOLOGY,4,0,0,0,0,0,0,0,0,0,1,3
138,3.958,SCHIZOPHR RES,4,0,0,0,0,1,0,0,0,0,1,2
139,3.315,STEM CELLS DEV,4,0,0,1,0,1,1,0,1,0,0,0
140,10.556,TRENDS GENET,4,0,1,0,1,1,0,0,0,0,0,1
141,3.562,ACTA PHARMACOL SIN,3,0,0,0,0,0,0,0,3,0,0,0
142,4.018,AM J PHYSIOL-ENDOC M,3,0,0,0,1,0,0,0,0,0,1,1
143,3.164,AM J PHYSIOL-RENAL,3,0,0,0,0,1,1,0,0,0,1,0
144,14.970,ANNU REV MED,3,0,0,0,0,0,1,0,0,0,0,2
145,3.118,ARCH BIOCHEM BIOPHYS,3,0,0,0,0,0,0,1,1,0,0,1
146,4.966,BBA-MOL CELL BIOL L,3,0,0,2,0,0,1,0,0,0,0,0
147,4.235,BIOCHEM PHARMACOL,3,0,0,0,0,0,0,0,1,1,0,1
148,4.419,BIOESSAYS,3,0,1,0,1,1,0,0,0,0,0,0
149,1.694,BIOL PHARM BULL,3,0,1,0,0,0,0,0,0,0,0,2
150,2.583,BIOMED RES INT,3,0,0,0,3,0,0,0,0,0,0,0
151,10.848,BRAIN,3,0,0,0,0,1,2,0,0,0,0,0
152,6.491,CANCER LETT,3,0,0,1,0,0,0,1,0,0,1,0
153,3.979,CSH PERSPECT MED,3,0,2,0,0,0,1,0,0,0,0,0
154,2.626,CURR CANCER DRUG TAR,3,0,0,0,0,0,0,0,0,0,0,3
155,6.541,CURR OPIN NEUROBIOL,3,0,1,0,1,0,0,0,0,0,0,1
156,7.179,CURR OPIN STRUC BIOL,3,0,0,1,0,0,0,0,0,0,0,2
157,2.598,DEV NEUROBIOL,3,0,0,1,1,0,0,0,1,0,0,0
158,2.688,DIFFERENTIATION,3,0,0,0,0,0,0,0,0,2,0,1
159,7.616,ELIFE,3,0,2,1,0,0,0,0,0,0,0,0
160, ,EUR J BIOCHEM,3,0,0,0,0,0,0,0,0,0,0,3
161,7.191,EUR J CANCER,3,0,1,0,0,0,0,0,0,0,0,2
162,2.832,EUR J NEUROSCI,3,0,0,0,0,0,0,0,0,1,0,2
163,4.530,FEBS J,3,0,0,0,0,1,0,0,1,0,0,1
164,6.020,FREE RADICAL BIO MED,3,0,0,0,2,0,0,0,1,0,0,0
165,3.333,INT J ONCOL,3,0,1,0,0,2,0,0,0,0,0,0
166,8.655,J AM SOC NEPHROL,3,2,0,0,0,0,0,0,0,1,0,0
167,2.227,J CARDIOVASC PHARM,3,0,0,0,1,0,0,0,0,0,0,2
168,4.539,J IMMUNOL,3,0,0,0,1,0,0,0,1,1,0,0
169,3.297,J MOL ENDOCRINOL,3,0,2,0,0,0,0,1,0,0,0,0
170,2.662,J NEUROSCI RES,3,0,0,0,0,0,0,0,0,0,0,3
171,3.706,J PHARMACOL EXP THER,3,0,0,0,0,0,0,0,1,0,0,2
172, ,JCI INSIGHT,3,1,2,0,0,0,0,0,0,0,0,0
173,27.144,LANCET NEUROL,3,0,0,0,0,0,1,0,1,0,0,1
174,36.421,LANCET ONCOL,3,0,0,0,1,0,1,0,0,1,0,0
175,10.023,LEUKEMIA,3,0,0,0,0,0,0,0,0,2,0,1
176,2.319,LEUKEMIA RES,3,0,0,0,0,0,1,0,0,0,0,2
177,13.439,MICROBIOL MOL BIOL R,3,0,0,0,0,0,0,0,0,1,0,2
178,7.776,MOL CANCER,3,0,0,0,1,1,0,0,1,0,0,0
179,2.561,MOL CELL BIOCHEM,3,0,0,0,0,0,1,0,0,0,0,2
180,5.559,PAIN,3,0,0,0,0,1,0,0,1,0,0,1
181,9.163,PLOS BIOL,3,0,0,0,0,0,1,0,0,0,0,2
182,4.185,PROG NEURO-PSYCHOPH,3,0,1,1,0,0,0,0,0,0,0,1
183,5.216,RNA BIOL,3,0,0,0,0,0,0,1,0,0,2,0
184,6.138,SEMIN CELL DEV BIOL,3,0,0,0,0,0,0,1,0,0,1,1
185,4.907,STRUCTURE,3,0,1,0,0,0,2,0,0,0,0,0
186,15.678,TRENDS BIOCHEM SCI,3,0,0,0,0,0,0,0,1,0,0,2
187,11.439,TRENDS NEUROSCI,3,0,0,0,0,1,0,1,0,0,0,1
188,3.300,WORLD J GASTROENTERO,3,0,0,1,1,0,0,1,0,0,0,0
189,1.239,ACTA BIOCHIM POL,2,0,0,1,0,0,0,0,0,0,0,1
190,3.099,ACTA CRYSTALLOGR D,2,0,0,0,0,0,0,1,0,0,0,1
191,3.029,ADIPOCYTE,2,0,0,0,0,2,0,0,0,0,0,0
192,1.760,ADV EXP MED BIOL,2,0,0,0,0,0,0,0,1,0,0,1
193,1.548,ANN APPL STAT,2,0,0,1,0,0,1,0,0,0,0,0
194,22.714,ANNU REV IMMUNOL,2,0,0,0,0,0,0,0,0,0,0,2
195,14.675,ANNU REV NEUROSCI,2,0,0,0,0,1,0,0,0,0,0,1
196,11.100,AUTOPHAGY,2,1,0,0,0,0,0,0,0,1,0,0
197,4.651,BBA-MOL CELL RES,2,0,0,0,1,0,0,1,0,0,0,0
198,8.220,BBA-REV CANCER,2,0,1,0,0,0,1,0,0,0,0,0
199,3.173,BEHAV BRAIN RES,2,0,0,0,0,1,0,0,0,1,0,0
200,1.913,BMC MED GENET,2,0,0,0,0,0,0,0,2,0,0,0
201, ,BMJ CASE REP,2,0,0,0,0,2,0,0,0,0,0,0
202,3.125,BRAIN RES,2,0,0,1,0,0,0,0,0,0,0,1
203,3.605,BREAST CANCER RES TR,2,0,0,0,0,0,0,0,0,0,1,1
204,6.302,BRIEF BIOINFORM,2,0,1,0,1,0,0,0,0,0,0,0
205,5.922,BRIT J CANCER,2,0,0,1,0,0,0,1,0,0,0,0
206,3.373,CANCER BIOL THER,2,0,0,0,0,0,0,0,0,1,0,1
207,6.537,CANCER-AM CANCER SOC,2,0,0,0,0,0,0,0,0,0,0,2
208,3.487,CELL SIGNAL,2,0,0,0,0,0,0,0,0,0,1,1
209,5.915,CHEM BIOL,2,0,0,0,0,0,1,1,0,0,0,0
210,6.754,COCHRANE DB SYST REV,2,0,0,0,2,0,0,0,0,0,0,0
211, ,COLD SPRING HARB,2,0,2,0,0,0,0,0,0,0,0,0
212,1.545,COMPUT MATH METHOD M,2,0,1,1,0,0,0,0,0,0,0,0
213,5.279,CRIT REV BIOCHEM MOL,2,0,0,1,0,1,0,0,0,0,0,0
214,10.015,CURR OPIN CELL BIOL,2,0,0,0,0,0,0,0,0,1,0,1
215, ,CURR PROTOC NEUROSCI,2,0,0,2,0,0,0,0,0,0,0,0
216,2.507,DEV DYNAM,2,0,1,0,0,0,0,0,0,0,0,1
217,13.397,DIABETES CARE,2,0,0,0,0,0,1,0,0,1,0,0
218,6.183,EBIOMEDICINE,2,1,1,0,0,0,0,0,0,0,0,0
219,5.351,EPIGENET CHROMATIN,2,0,1,0,0,0,0,0,1,0,0,0
220,2.004,EUR J MED GENET,2,0,1,1,0,0,0,0,0,0,0,0
221,3.151,EXPERT OPIN DRUG MET,2,0,0,0,0,0,2,0,0,0,0,0
222,2.349,FRONT BIOSCI-LANDMRK,2,0,0,0,0,0,1,0,0,0,1,0
223,3.877,FRONT NEUROSCI-SWITZ,2,0,0,0,1,1,0,0,0,0,0,0
224, ,G ITAL NEFROL,2,0,0,0,0,2,0,0,0,0,0,0
225,20.773,GASTROENTEROLOGY,2,0,0,0,0,0,0,1,1,0,0,0
226,2.910,GENOMICS,2,0,1,0,0,0,0,0,0,1,0,0
227,5.846,GLIA,2,0,0,0,0,0,0,0,0,0,0,2
228,17.016,GUT,2,0,0,1,0,0,0,0,0,0,0,1
229,5.359,HUM MUTAT,2,0,0,0,1,0,1,0,0,0,0,0
230,3.476,J ALZHEIMERS DIS,2,0,1,0,0,0,0,0,0,1,0,0
231,14.357,J AM CHEM SOC,2,0,0,0,0,1,0,0,0,1,0,0
232,4.450,J AM HEART ASSOC,2,0,1,0,1,0,0,0,0,0,0,0
233,2.297,J AM STAT ASSOC,2,0,0,0,0,1,0,0,0,0,0,1
234,3.256,J APPL PHYSIOL,2,0,0,0,0,0,0,0,0,0,0,2
235,1.640,J CLIN NEUROSCI,2,0,1,1,0,0,0,0,0,0,0,0
236,26.360,J CLIN ONCOL,2,0,0,0,1,0,0,0,0,1,0,0
237,2.881,J CLIN PHARMACOL,2,0,0,0,0,1,0,0,0,0,0,1
238,3.400,J COMP NEUROL,2,0,0,0,0,0,0,0,0,0,2,0
239,2.517,J COMP PHYSIOL B,2,0,0,1,0,0,0,0,0,0,1,0
240,4.012,J ENDOCRINOL,2,0,1,0,1,0,0,0,0,0,0,0
241,3.179,J EXP BIOL,2,0,0,0,0,0,0,0,0,0,0,2
242,6.217,J EXP CLIN CANC RES,2,0,1,0,0,0,0,0,0,1,0,0
243,2.190,J IMMUNOL METHODS,2,0,0,0,0,0,0,0,0,1,0,1
244,5.296,J MOL CELL CARDIOL,2,0,0,0,0,0,0,1,0,0,0,1
245,4.938,J MOL MED,2,0,0,0,0,0,1,0,0,0,1,0
246,3.664,J NEUROIMMUNE PHARM,2,0,0,0,0,0,1,0,0,1,0,0
247,2.502,J NEUROPHYSIOL,2,0,0,0,0,0,0,0,0,0,0,2
248,4.414,J NUTR BIOCHEM,2,0,0,1,1,0,0,0,0,0,0,0
249,2.878,J PERIODONTAL RES,2,0,0,2,0,0,0,0,0,0,0,0
250,4.540,J PHYSIOL-LONDON,2,0,0,0,1,0,0,0,0,0,0,1
251,22.737,J STAT SOFTW,2,0,0,0,1,0,0,1,0,0,0,0
252,47.661,JAMA-J AM MED ASSOC,2,0,0,0,0,1,0,0,1,0,0,0
253,1.184,JOVE-J VIS EXP,2,0,0,0,0,0,2,0,0,0,0,0
254,4.263,LAB INVEST,2,0,0,0,0,0,1,0,0,0,0,1
255,53.254,LANCET,2,0,0,0,0,0,0,1,0,0,0,1
256,1.145,MATH PROBL ENG,2,0,0,0,1,1,0,0,0,0,0,0
257,8.290,MED RES REV,2,0,1,0,1,0,0,0,0,0,0,0
258,6.655,MODERN PATHOL,2,0,0,0,0,0,0,0,0,0,0,2
259,3.563,MOL CELL ENDOCRINOL,2,0,0,0,0,0,1,0,1,0,0,0
260,5.076,MOL NEUROBIOL,2,0,0,0,0,0,0,2,0,0,0,0
261,50.167,NAT REV DRUG DISCOV,2,0,0,0,1,0,0,1,0,0,0,0
262,17.324,NAT REV GASTRO HEPAT,2,0,0,0,0,1,0,1,0,0,0,0
263,4.994,NEOPLASIA,2,0,0,0,1,0,0,0,0,0,0,1
264,2.159,NEUROSCI LETT,2,0,0,0,0,1,0,0,0,0,0,1
265,3.382,NEUROSCIENCE,2,0,0,1,0,0,0,0,0,0,1,0
266,4.936,OXID MED CELL LONGEV,2,0,0,2,0,0,0,0,0,0,0,0
267,2.765,PFLUG ARCH EUR J PHY,2,0,0,0,0,0,0,0,0,0,0,2
268,4.897,PHARMACOL RES,2,0,1,0,0,0,0,0,0,0,0,1
269,2.782,PHYSIOL GENOMICS,2,0,1,0,0,1,0,0,0,0,0,0
270,1.819,RADIOL MED,2,0,0,0,0,0,0,0,0,0,0,2
271,3.751,RESP RES,2,0,0,0,0,0,0,2,0,0,0,0
272,6.944,SCHIZOPHRENIA BULL,2,0,0,0,0,0,0,0,0,0,0,2
273,2.188,SCI CHINA INFORM SCI,2,0,2,0,0,0,0,0,0,0,0,0
274,2.792,SPINE,2,0,0,0,0,0,0,0,0,1,0,1
275,6.537,STEM CELL REP,2,0,2,0,0,0,0,0,0,0,0,0
276,6.239,STROKE,2,0,0,0,0,0,0,0,0,0,0,2
277,10.769,TRENDS ENDOCRIN MET,2,0,0,0,0,0,0,0,1,0,0,1
278,12.108,TRENDS PHARMACOL SCI,2,0,0,0,0,0,0,0,0,0,0,2
279, ,TUMOR BIOL,2,0,0,2,0,0,0,0,0,0,0,0
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
