Citing Journal Data: J NEURAL ENG,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest
82,14.163,PROG NEUROBIOL,17,0,0,1,0,1,4,0,6,1,0,4
83,8.788,ANNU REV BIOMED ENG,16,0,0,0,1,1,0,0,0,5,7,2
84,2.783,BIOMED SIGNAL PROCES,16,0,0,2,5,3,2,1,0,0,1,2
85,3.384,BRIT J OPHTHALMOL,16,0,1,0,0,5,1,4,1,0,0,4
86,9.251,CURR BIOL,16,0,1,2,1,2,1,1,1,1,1,5
87,3.662,J ELECTROCHEM SOC,16,0,0,1,0,0,1,2,1,0,0,11
88,4.847,P ROY SOC B-BIOL SCI,16,0,0,0,0,3,1,5,0,1,0,6
89,3.955,PLOS COMPUT BIOL,16,0,5,2,3,0,3,0,0,1,0,2
90,2.475,SENSORS-BASEL,16,1,0,1,3,4,6,0,0,0,1,0
91,11.439,TRENDS NEUROSCI,16,0,1,0,0,0,0,0,0,2,0,13
92,3.203,GENE THER,15,0,3,0,4,0,2,1,0,0,2,3
93,2.249,GRAEF ARCH CLIN EXP,15,1,1,2,0,0,2,0,0,0,0,9
94, ,THESIS,15,0,1,1,2,1,1,1,0,1,0,7
95, ,FRONT SYST NEUROSCI,14,1,4,3,1,2,2,0,1,0,0,0
96,7.982,IEEE T NEUR NET LEAR,14,0,1,0,1,1,1,0,0,1,0,9
97,2.774,NEUROMODULATION,14,0,1,2,2,2,0,0,1,1,0,5
98,1.266,NEUROREPORT,14,0,0,0,0,0,0,1,0,0,0,13
99, ,P ANN INT IEEE EMBS,14,0,0,0,0,0,0,0,0,0,0,14
100, ,PATENTS,14,0,3,0,2,0,1,2,1,1,0,4
101,3.958,SCHIZOPHR RES,14,0,0,1,0,0,3,1,2,0,2,5
102,5.667,SENSOR ACTUAT B-CHEM,14,0,2,2,2,0,2,0,0,2,1,3
103, ,BRAIN RES REV,13,0,0,0,0,0,0,0,0,1,0,12
104,4.241,HUM GENE THER,13,2,5,0,0,1,0,0,0,0,1,4
105, ,J REHABIL RES DEV,13,0,1,0,0,0,2,1,0,2,2,5
106,2.716,JARO-J ASSOC RES OTO,13,0,2,2,2,0,1,1,1,3,0,1
107,32.621,NAT MED,13,0,2,8,0,0,0,0,2,0,0,1
108,11.653,PROG RETIN EYE RES,13,1,4,2,1,1,0,0,1,0,1,2
109,7.616,ELIFE,12,1,4,4,3,0,0,0,0,0,0,0
110,3.768,EXPERT SYST APPL,12,0,2,1,2,1,2,1,1,1,0,1
111,7.451,IEEE SIGNAL PROC MAG,12,0,0,0,0,1,3,0,0,0,2,6
112,4.203,IEEE T SIGNAL PROCES,12,0,0,0,0,1,0,1,0,0,2,8
113,1.606,J COMPUT NEUROSCI,12,0,1,2,1,0,1,2,2,0,1,2
114,2.475,J MICROELECTROMECH S,12,0,0,2,1,0,2,4,2,0,0,1
115,2.266,J VISION,12,0,0,3,1,3,1,1,0,0,1,2
116,2.496,MUSCLE NERVE,12,0,0,0,2,0,0,0,2,0,0,8
117,2.889,NEUROPSYCHOLOGIA,12,0,0,3,0,0,2,2,0,0,0,5
118,8.037,NEUROSCI BIOBEHAV R,12,0,0,0,1,1,3,0,1,1,1,4
119,1.185,SOMATOSENS MOT RES,12,0,0,2,0,3,0,0,0,0,1,6
120,2.077,BIOMED MICRODEVICES,11,0,0,1,0,2,1,3,0,0,0,4
121,3.495,BIOPHYS J,11,0,0,0,1,0,0,0,0,1,1,8
122, ,BRAIN COMPUT INTER,11,0,1,1,1,0,5,0,0,0,0,3
123,1.807,CLIN EEG NEUROSCI,11,0,0,2,2,1,1,3,2,0,0,0
124,3.131,FRONT NEURAL CIRCUIT,11,0,0,5,2,2,2,0,0,0,0,0
125,4.902,HUM MOL GENET,11,0,0,0,1,1,0,1,2,0,0,6
126, ,INT C ACOUST SPEE,11,0,3,0,0,0,1,1,3,0,1,2
127,13.251,J CLIN INVEST,11,0,0,2,2,0,2,0,0,0,3,2
128,3.468,J COGNITIVE NEUROSCI,11,0,1,0,1,1,0,0,0,1,0,7
129,3.235,J ELECTROANAL CHEM,11,0,0,0,0,0,0,0,0,0,0,11
130,1.855,MACH LEARN,11,0,0,0,0,0,0,0,1,0,0,10
131,7.479,OPHTHALMOLOGY,11,0,3,1,0,2,3,0,0,2,0,0
132,1.954,PATTERN RECOGN LETT,11,0,0,3,2,0,0,0,1,0,2,3
133, ,PROC IEEE MICR ELECT,11,0,1,4,0,1,0,1,3,1,0,0
134,3.508,TISSUE ENG,11,0,2,0,0,2,0,1,1,1,0,4
135,1.676,BIOMED ENG ONLINE,10,0,1,0,0,3,2,1,3,0,0,0
136,3.440,BRAIN RES BULL,10,0,0,1,0,0,1,0,0,0,2,6
137,3.074,FRONT NEUROINFORM,10,0,0,3,2,1,0,1,1,1,1,0
138,1.776,J HAND SURG-AM,10,0,0,0,0,0,0,0,0,0,1,9
139,7.144,J NEUROL NEUROSUR PS,10,0,0,0,0,0,0,1,1,1,0,7
140, ,J PHYSIOL-PARIS,10,0,0,0,0,0,1,2,0,1,0,6
141,3.965,PATTERN RECOGN,10,0,0,0,0,0,1,0,1,0,0,8
142,8.839,PHYS REV LETT,10,0,0,0,0,0,0,0,0,5,0,5
143,7.230,PSYCHOL REV,10,0,0,0,0,0,0,0,1,0,0,9
144, ,ARCH OPHTHALMOL-CHIC,9,0,0,0,0,0,1,0,0,1,0,7
145,2.879,ARTIF INTELL MED,9,0,0,1,0,6,1,0,0,1,0,0
146,1.088,BIOMED ENG-BIOMED TE,9,0,2,0,1,3,0,0,2,0,0,1
147,6.120,BRAIN STIMUL,9,0,1,0,1,1,1,0,1,2,2,0
148,31.398,CELL,9,0,1,3,1,0,0,1,1,0,0,2
149,4.075,IEEE J SOLID-ST CIRC,9,0,0,2,0,2,1,1,0,0,1,2
150,7.877,J CONTROL RELEASE,9,0,0,3,0,0,3,0,1,1,0,1
151,1.513,J MOTOR BEHAV,9,0,0,1,1,0,1,0,0,1,0,5
152,5.002,J NEUROTRAUM,9,0,0,0,0,0,0,2,0,0,1,6
153,5.995,LAB CHIP,9,0,1,1,1,2,2,2,0,0,0,0
154,1.923,MED ENG PHYS,9,1,0,1,0,1,0,0,0,1,3,2
155,35.724,NAT BIOTECHNOL,9,0,1,6,1,1,0,0,0,0,0,0
156,39.235,NAT MATER,9,1,1,0,0,0,1,0,4,0,0,2
157,2.006,PHYSIOL MEAS,9,0,0,1,0,1,1,1,1,0,0,4
158,3.470,SIGNAL PROCESS,9,0,0,0,1,0,1,0,0,0,0,7
159,3.495,APPL PHYS LETT,8,0,0,0,0,0,2,1,1,1,0,3
160,3.482,BIOMED OPT EXPRESS,8,0,1,1,1,1,2,1,1,0,0,0
161,8.173,BIOSENS BIOELECTRON,8,0,0,1,0,0,0,0,3,0,0,4
162,2.115,COMPUT BIOL MED,8,0,0,2,1,1,0,1,0,0,0,3
163,2.674,COMPUT METH PROG BIO,8,0,2,1,1,1,0,0,0,0,1,2
164,3.152,EXP EYE RES,8,0,5,0,0,0,0,0,0,1,0,2
165,5.846,GLIA,8,0,0,0,0,0,0,0,1,0,1,6
166, ,IEEE IJCNN,8,0,1,0,1,0,0,0,0,0,3,3
167,2.617,IEEE SENS J,8,0,1,1,1,3,1,0,0,0,0,1
168,4.319,J NEUROSURG,8,0,0,0,1,0,0,0,0,0,1,6
169,3.589,OPT LETT,8,0,1,0,0,1,1,0,2,0,1,2
170,1.103,PROSTHET ORTHOT INT,8,0,0,1,0,1,1,0,0,0,0,5
171, ,AM J PHYSIOL,7,0,0,0,0,0,0,0,0,0,0,7
172,6.042,ANAL CHEM,7,0,0,0,0,0,1,1,0,0,0,5
173, ,BEHAV RES METHODS,7,0,0,0,0,0,0,0,0,1,0,6
174,2.173,BMC NEUROSCI,7,0,2,0,0,1,2,0,1,0,0,1
175, ,BRAIN-COMPUT INTERFA,7,0,1,3,3,0,0,0,0,0,0,0
176,4.300,FRONT CELL NEUROSCI,7,0,4,3,0,0,0,0,0,0,0,0
177, ,FRONT INTEGR NEUROSC,7,0,0,1,1,0,1,1,0,3,0,0
178,3.508,FRONT NEUROL,7,0,0,0,4,1,1,0,1,0,0,0
179,9.455,IEEE T PATTERN ANAL,7,0,0,2,0,1,0,1,0,0,0,3
180, ,IEEE T SYST MAN CY B,7,0,0,0,0,0,4,1,1,0,0,1
181,3.256,J APPL PHYSIOL,7,1,0,0,0,0,1,2,0,0,0,3
182,3.869,NEUROIMAGE-CLIN,7,1,1,2,3,0,0,0,0,0,0,0
183,6.544,NEUROPSYCHOPHARMACOL,7,0,0,0,0,0,0,0,1,1,2,3
184,2.277,NEUROSCI RES,7,0,0,0,2,0,0,0,0,1,0,4
185,4.475,NEUROSURGERY,7,1,0,0,1,0,0,0,2,1,1,1
186,3.263,NEUROUROL URODYNAM,7,0,2,1,0,2,0,0,1,0,1,0
187,2.311,SENSOR ACTUAT A-PHYS,7,0,0,0,2,0,0,0,2,0,1,2
188, ,2007 3 INT IEEEEMBS,6,0,0,0,0,0,0,0,0,0,0,6
189,6.383,ACTA BIOMATER,6,0,0,1,5,0,0,0,0,0,0,0
190,4.795,AM J OPHTHALMOL,6,1,1,0,1,0,0,0,0,0,0,3
191,3.293,AM J PHYSIOL-GASTR L,6,0,0,1,0,0,0,0,0,0,1,4
192,6.523,ANESTHESIOLOGY,6,0,0,0,0,0,0,0,1,1,0,4
193,2.522,ANN STAT,6,0,0,0,0,0,0,0,0,0,0,6
194, ,BIOMED CIRC SYST C,6,0,0,0,4,0,2,0,0,0,0,0
195,1.545,COMPUT MATH METHOD M,6,0,0,0,2,2,2,0,0,0,0,0
196,4.010,CURR OPIN NEUROL,6,0,0,0,0,0,1,0,1,1,1,2
197,5.116,ELECTROCHIM ACTA,6,0,0,0,0,0,0,0,0,0,0,6
198,2.600,EPILEPSY BEHAV,6,0,0,0,1,0,0,0,2,2,0,1
199, ,IEEE INT CONF ROBOT,6,0,0,0,1,1,0,0,0,0,3,1
200, ,IEEE INT SYMP CIRC S,6,0,0,1,1,0,1,1,1,0,0,1
201,4.047,INT J ROBOT RES,6,0,1,1,1,0,1,0,0,0,2,0
202,2.297,J AM STAT ASSOC,6,0,0,0,0,0,0,0,0,0,0,6
203,3.231,J BIOMED MATER RES A,6,0,1,0,0,0,0,0,0,1,1,3
204,2.367,J BIOMED OPT,6,0,1,1,0,0,1,0,3,0,0,0
205,4.583,J BONE JOINT SURG AM,6,0,0,0,0,0,0,0,1,0,0,5
206,1.009,J MULTIVARIATE ANAL,6,0,0,0,0,0,0,0,0,0,1,5
207,2.448,J NEUROL SCI,6,0,0,0,0,0,1,0,0,0,0,5
208,2.662,J NEUROSCI RES,6,0,1,0,1,1,0,0,0,0,0,3
209,1.184,JOVE-J VIS EXP,6,0,2,0,0,2,1,0,0,1,0,0
210,1.775,JPN J OPHTHALMOL,6,0,1,0,0,0,1,0,0,0,0,4
211,27.144,LANCET NEUROL,6,0,0,0,0,2,0,0,0,1,2,1
212,2.564,MAGN RESON IMAGING,6,0,0,0,0,0,0,0,0,0,0,6
213,27.125,NAT GENET,6,0,0,0,0,0,0,0,0,0,0,6
214,3.852,NEUROINFORMATICS,6,0,1,0,1,2,0,0,0,0,1,1
215,3.621,PLAST RECONSTR SURG,6,0,0,1,3,1,0,0,0,0,0,1
216,1.936,SPINAL CORD,6,0,0,0,0,0,1,1,0,0,2,2
217,2.645,ULTRASOUND MED BIOL,6,0,0,0,1,0,0,0,0,1,1,3
218,2.973,ACM T INTEL SYST TEC,5,0,0,0,0,0,0,5,0,0,0,0
219,1.161,ACTA OTO-LARYNGOL,5,0,0,0,0,0,0,1,0,0,0,4
220,1.760,ADV EXP MED BIOL,5,0,1,0,1,0,1,1,0,0,0,1
221, ,ADV NEUR IN,5,0,0,0,0,0,0,0,0,0,0,5
222,1.373,ANAT REC,5,0,0,1,0,0,0,0,0,0,0,4
223, ,ANNU REV BIOPH BIOM,5,0,0,0,0,0,0,0,0,0,0,5
224,2.449,BEHAV BRAIN FUNCT,5,0,0,0,0,0,0,1,4,0,0,0
225,3.173,BEHAV BRAIN RES,5,0,0,2,0,0,0,2,0,0,0,1
226,1.669,BIOMETRIKA,5,0,0,0,0,0,0,0,0,0,0,5
227,8.032,CELL REP,5,0,0,2,0,3,0,0,0,0,0,0
228, ,COGNITIVE BRAIN RES,5,0,0,0,0,0,0,0,0,0,0,5
229,2.491,EPILEPSY RES,5,0,0,0,0,1,0,0,0,0,1,3
230, ,FRONT PSYCHOL,5,0,1,0,2,0,0,2,0,0,0,0
231,3.966,HIPPOCAMPUS,5,0,0,1,0,0,0,1,2,0,0,1
232, ,IEEE INT C SYST MAN,5,1,3,1,0,0,0,0,0,0,0,0
233, ,IEEE SYS MAN CYBERN,5,0,0,0,2,1,0,1,0,0,0,1
234,2.550,J PERIPHER NERV SYST,5,0,0,0,0,0,0,0,0,0,0,5
235, ,J PHYS CHEM-US,5,0,0,0,0,0,0,0,0,0,0,5
236,5.381,J UROLOGY,5,0,0,2,0,0,0,0,2,0,0,1
237,12.423,NAT PROTOC,5,0,1,0,0,2,0,0,1,1,0,0
238,19.819,NAT REV NEUROL,5,0,2,0,0,0,1,1,1,0,0,0
239,0.706,NETWORK-COMP NEURAL,5,0,0,0,0,0,0,0,0,0,0,5
240,5.227,NEUROBIOL DIS,5,0,0,3,0,0,0,0,1,0,0,1
241,7.461,NEUROSCIENTIST,5,0,1,0,0,0,1,0,0,0,1,2
242,5.719,NEUROTHERAPEUTICS,5,0,0,0,2,0,0,1,0,1,1,0
243,3.356,OPT EXPRESS,5,0,0,0,0,1,0,0,1,1,0,2
244, ,P S EYE TRACK RES AP,5,0,0,0,0,0,2,0,0,0,0,3
245,1.960,PHYSICA D,5,0,0,0,0,0,0,0,0,0,0,5
246,2.517,PHYSIOL BEHAV,5,0,1,0,0,0,0,0,0,0,0,4
247,6.944,SCHIZOPHRENIA BULL,5,0,0,0,0,0,0,0,0,0,3,2
248,1.579,SCI AM,5,0,0,1,0,0,0,0,1,0,0,3
249,6.239,STROKE,5,0,0,0,0,0,0,0,0,0,3,2
250, ,TECH REP,5,0,0,0,0,0,1,0,0,0,1,3
251,13.709,ACS NANO,4,0,0,1,0,2,1,0,0,0,0,0
252,5.930,ACTA PHYSIOL,4,0,0,0,1,0,0,0,0,0,2,1
253, ,ADAPT COMPUT MACH LE,4,0,0,0,1,0,1,0,0,0,0,2
254,8.855,AM J HUM GENET,4,0,1,0,0,0,0,0,0,0,0,3
255,1.843,AM J PHYS MED REHAB,4,0,0,0,0,0,0,0,0,0,0,4
256,3.082,AM J PHYSIOL-REG I,4,0,1,0,0,0,0,1,1,0,0,1
257,22.774,ANNU REV PSYCHOL,4,0,0,1,0,0,0,1,0,0,0,2
258,2.833,APPL COMPUT HARMON A,4,0,0,0,0,1,0,1,0,1,0,1
259,3.907,APPL SOFT COMPUT,4,0,0,3,1,0,0,0,0,0,0,0
260,23.562,BMJ-BRIT MED J,4,0,0,0,0,0,0,0,1,0,0,3
261,2.574,BRAIN COGNITION,4,0,0,0,2,0,0,1,0,0,1,0
262, ,C P IEEE ENG MED BIO,4,0,0,0,0,0,0,1,0,1,0,2
263,2.885,CELL TRANSPLANT,4,0,0,1,1,1,0,0,0,0,0,1
264,3.217,CLIN EXP OPHTHALMOL,4,1,0,0,2,1,0,0,0,0,0,0
265,2.000,COGN NEURODYNAMICS,4,0,1,0,1,2,0,0,0,0,0,0
266,3.289,DEV MED CHILD NEUROL,4,0,0,0,0,1,0,0,0,0,0,3
267, ,DISABIL REHABIL-ASSI,4,0,0,0,2,0,1,0,0,0,0,1
268,2.019,ERGONOMICS,4,1,0,0,0,0,1,0,0,0,0,2
269,1.639,EURASIP J ADV SIG PR,4,0,0,0,0,0,1,0,0,0,0,3
270,2.606,FRONT NEUROROBOTICS,4,0,0,1,3,0,0,0,0,0,0,0
271, ,IEEE INT C INT ROBOT,4,0,0,0,1,0,1,2,0,0,0,0
272,5.007,IEEE T AUTOMAT CONTR,4,0,0,0,0,0,0,0,0,0,0,4
273,2.823,IEEE T CIRCUITS-I,4,0,0,0,0,0,0,0,0,0,0,4
274,1.869,IEEE T HAPTICS,4,0,2,2,0,0,0,0,0,0,0,0
275,5.072,IEEE T IMAGE PROCESS,4,0,1,0,0,0,2,0,0,0,0,1
276,2.187,IEEE T INFORM THEORY,4,0,0,0,0,1,0,0,0,0,0,3
277,6.131,IEEE T MED IMAGING,4,0,0,0,0,0,0,0,0,0,0,4
278,4.264,IEEE T ROBOT,4,0,0,0,0,0,0,0,1,0,1,2
279,2.704,IEEE T ULTRASON FERR,4,1,0,1,0,0,0,0,1,0,1,0
280,2.371,INT REV NEUROBIOL,4,0,0,0,0,3,0,0,0,0,0,1
281,2.479,J ANAT,4,0,0,0,0,0,0,0,0,0,0,4
282, ,J AUTISM DEV DISORD,4,0,0,1,0,0,1,0,0,0,0,2
283, ,J AUTONOM NERV SYST,4,0,0,0,0,0,0,0,0,0,0,4
284,4.011,J BIOL CHEM,4,0,0,0,0,0,1,0,0,0,0,3
285, ,J BIOMED MATER RES,4,0,0,0,0,0,0,0,0,0,0,4
286,1.970,J COMP PHYSIOL A,4,0,0,1,0,0,0,0,0,0,0,3
287, ,J DISP TECHNOL,4,0,0,0,2,0,0,1,0,0,1,0
288,3.612,J MAGN RESON IMAGING,4,0,0,0,0,0,0,0,1,0,2,1
289,2.894,J R STAT SOC B,4,0,0,0,0,0,0,0,0,0,0,4
290,4.368,J VIROL,4,0,2,0,0,0,0,0,0,0,0,2
291,2.726,LASER SURG MED,4,0,0,0,0,1,1,0,1,0,0,1
292,4.082,MAGN RESON MED,4,0,0,1,0,0,1,0,0,0,0,2
293, ,METHOD FIND EXP CLIN,4,0,0,0,0,0,0,0,0,0,0,4
294,12.080,NANO LETT,4,0,1,1,0,0,0,1,1,0,0,0
295,50.167,NAT REV DRUG DISCOV,4,0,0,0,2,0,0,0,0,0,1,1
296, ,NEURON BOOK,4,0,0,0,0,0,0,0,0,1,0,3
297,2.045,NEUROPHYSIOL CLIN,4,0,0,0,0,0,1,0,1,0,0,2
298,4.711,NEUROREHAB NEURAL RE,4,0,0,2,0,1,0,0,0,0,0,1
299,5.559,PAIN,4,0,1,0,0,1,0,1,0,0,0,1
300,2.284,PHYS REV E,4,0,1,0,0,0,1,0,0,0,0,2
301,0.426,PRESENCE-TELEOP VIRT,4,0,0,0,0,0,1,0,3,0,0,0
302, ,PROC SPIE,4,0,0,1,0,1,0,0,0,0,2,0
303,13.250,PSYCHOL BULL,4,0,0,0,0,1,0,0,0,0,0,3
304, ,PSYCHOL SCI,4,0,0,0,0,0,0,0,0,1,0,3
305,2.101,RESTOR NEUROL NEUROS,4,0,0,0,1,0,0,0,1,0,0,2
306,0.482,SENSOR MATER,4,0,0,0,0,0,3,0,0,0,1,0
307, ,2015 TRANSD 2015 18,3,0,0,3,0,0,0,0,0,0,0,0
308,4.211,ACS CHEM NEUROSCI,3,1,0,1,0,1,0,0,0,0,0,0
309,3.126,ACTA NEUROL SCAND,3,0,0,0,2,0,0,0,0,0,0,1
310,3.324,ACTA OPHTHALMOL,3,0,0,0,0,0,2,0,0,0,0,1
311, ,ADV DATA SCI ADAPT,3,0,0,0,0,0,0,1,0,2,0,0
312,21.950,ADV MATER,3,0,1,0,0,0,0,1,0,0,0,1
313, ,ADV NEURAL INF PROCE,3,0,0,0,0,0,2,1,0,0,0,0
314, ,ADV NEUROL,3,0,0,0,0,0,0,0,0,0,0,3
315,3.454,AM J PHYSIOL-CELL PH,3,0,0,1,0,0,0,0,0,0,0,2
316,13.396,AM J PSYCHIAT,3,0,0,0,0,0,0,0,0,0,0,3
317, ,ANN MATH STAT,3,0,0,0,0,0,0,0,0,0,0,3
318,4.277,ANN NY ACAD SCI,3,0,0,0,0,0,0,0,0,2,0,1
319,1.791,APPL OPTICS,3,0,0,0,0,0,0,0,0,0,0,3
320, ,ARCH GEN PSYCHIAT,3,0,0,0,0,0,0,0,0,0,0,3
321,3.034,ARTIF INTELL,3,0,0,0,0,0,0,0,0,0,0,3
322,3.814,ARTIF INTELL REV,3,0,0,0,0,0,1,0,1,0,0,1
323,0.872,BIO-MED MATER ENG,3,0,0,1,2,0,0,0,0,0,0,0
324, ,BIOL MED PHYS BIOMED,3,0,0,0,0,0,0,0,1,2,0,0
325, ,BRAIN CONNECT,3,0,1,0,0,0,0,2,0,0,0,0
326,2.851,BRAIN LANG,3,0,0,0,1,0,1,0,0,0,0,1
327,4.091,CLIN ORTHOP RELAT R,3,0,0,0,0,0,0,0,0,0,0,3
328,1.974,COMPUT METHOD BIOMEC,3,0,0,3,0,0,0,0,0,0,0,0
329,4.907,CORTEX,3,1,1,0,0,0,0,0,0,0,1,0
330,3.120,EAR HEARING,3,0,0,0,0,0,0,0,0,0,1,2
