Citing Journal Data: J NEUROSCI METH,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Rest
44, ,ELECTROEN CLIN NEURO,26,0,0,0,0,0,0,0,1,0,0,25
45,2.824,HEARING RES,26,0,2,2,1,2,3,0,2,3,2,9
46,8.055,NEUROLOGY,26,0,0,0,0,1,1,1,3,2,1,17
47,31.398,CELL,25,0,2,3,6,0,1,3,0,1,0,9
48,6.541,CURR OPIN NEUROBIOL,25,0,2,3,0,2,5,0,1,3,2,7
49,6.544,NEUROPSYCHOPHARMACOL,25,1,2,2,2,3,1,0,1,0,6,7
50,3.118,PSYCHOPHYSIOLOGY,25,1,0,0,1,0,2,5,2,1,2,11
51,10.250,ANN NEUROL,24,0,1,0,0,1,1,0,2,1,1,17
52,5.067,EPILEPSIA,23,1,3,0,0,2,1,2,2,2,0,10
53,3.877,FRONT NEUROSCI-SWITZ,23,1,7,3,6,1,1,1,2,0,0,1
54,2.894,J R STAT SOC B,23,0,0,0,0,1,0,1,0,0,0,21
55,6.239,STROKE,23,0,0,0,1,0,1,1,0,3,0,17
56, ,FRONT SYST NEUROSCI,22,0,0,2,4,4,3,4,5,0,0,0
57,4.319,J NEUROSURG,22,0,2,0,1,1,1,1,0,0,0,16
58,4.122,SCI REP-UK,22,4,11,4,1,2,0,0,0,0,0,0
59,1.548,APPL ANIM BEHAV SCI,21,0,0,5,1,1,4,1,1,1,1,6
60,2.662,J NEUROSCI RES,21,0,0,0,1,1,2,0,0,2,1,14
61,12.353,NAT COMMUN,21,1,8,5,2,3,2,0,0,0,0,0
62,2.277,NEUROSCI RES,20,0,0,5,0,1,2,2,0,1,1,8
63,14.675,ANNU REV NEUROSCI,19,0,0,1,2,0,2,2,0,1,1,10
64,1.806,EXP BRAIN RES,19,0,0,0,0,3,0,0,0,0,1,15
65,8.324,MOVEMENT DISORD,19,0,0,2,1,0,0,1,2,2,1,10
66,5.559,PAIN,19,0,0,1,1,0,1,1,2,0,0,13
67,11.439,TRENDS NEUROSCI,19,1,0,0,1,0,0,1,0,0,0,16
68,3.468,J COGNITIVE NEUROSCI,18,1,0,1,1,1,0,2,1,0,1,10
69,2.564,MAGN RESON IMAGING,18,0,0,2,1,0,2,1,0,2,1,9
70,3.241,NEUROCOMPUTING,18,0,5,2,3,1,0,1,1,2,1,2
71,1.266,NEUROREPORT,18,0,1,2,1,2,1,0,0,1,0,10
72,8.839,PHYS REV LETT,18,0,0,0,0,1,0,1,0,3,2,11
73, ,BRAIN RES REV,17,0,0,0,0,0,0,2,1,2,0,12
74,4.203,IEEE T SIGNAL PROCES,17,0,2,0,2,2,1,1,3,0,0,6
75,1.606,J COMPUT NEUROSCI,17,0,0,1,0,2,0,2,6,3,0,3
76,4.609,J NEUROCHEM,17,0,2,0,1,0,0,0,2,1,0,11
77, ,LECT NOTES COMPUT SC,17,0,0,2,2,2,1,1,1,2,0,6
78,2.496,MUSCLE NERVE,17,0,1,1,0,0,0,1,2,0,1,11
79,4.454,NEUROBIOL AGING,17,0,1,1,1,2,3,1,3,0,1,4
80,2.538,PHARMACOL BIOCHEM BE,17,0,1,1,0,2,1,2,0,0,0,10
81,4.231,BRAIN STRUCT FUNCT,16,1,2,5,0,1,1,1,5,0,0,0
82,1.649,COMPUT INTEL NEUROSC,16,0,1,1,0,2,0,9,2,0,0,1
83,9.251,CURR BIOL,16,1,2,0,2,0,1,1,0,2,0,7
84,3.074,FRONT NEUROINFORM,16,1,1,3,4,3,1,2,1,0,0,0
85,6.131,IEEE T MED IMAGING,16,0,3,0,0,0,0,2,1,3,1,6
86,3.852,NEUROINFORMATICS,16,0,1,3,0,1,1,8,1,0,0,1
87,2.889,NEUROPSYCHOLOGIA,16,0,0,1,0,0,1,3,2,2,0,7
88,5.135,SLEEP,16,0,0,2,1,1,0,0,2,1,1,8
89,14.163,PROG NEUROBIOL,15,1,1,0,0,2,1,0,0,1,0,9
90,3.972,IEEE T NEUR SYS REH,14,0,1,2,1,0,2,2,0,1,1,4
91,9.455,IEEE T PATTERN ANAL,14,0,0,1,0,3,0,0,0,1,0,9
92,4.539,J IMMUNOL,14,0,0,0,0,0,0,2,1,1,0,10
93,3.612,J MAGN RESON IMAGING,14,1,0,0,0,2,0,0,0,1,2,8
94,53.254,LANCET,14,0,0,1,1,2,1,0,0,0,1,8
95,4.249,NEUROPHARMACOLOGY,14,0,1,1,0,3,1,2,1,0,0,5
96,5.666,PHILOS T R SOC B,14,0,0,3,2,0,0,0,3,0,0,6
97,4.277,ANN NY ACAD SCI,13,0,0,1,0,0,0,0,1,0,5,6
98,1.440,BIOL CYBERN,13,0,0,0,1,0,0,1,2,0,2,7
99,3.440,BRAIN RES BULL,13,0,0,1,1,0,0,0,0,1,0,10
100,2.703,BRAIN TOPOGR,13,0,0,2,1,2,0,0,0,2,0,6
101,2.115,COMPUT BIOL MED,13,0,1,0,0,0,2,2,2,1,0,5
102,1.982,J CLIN NEUROPHYSIOL,13,0,0,1,1,1,0,1,1,0,1,7
103,2.777,J INT NEUROPSYCH SOC,13,0,0,1,1,0,2,1,0,2,0,6
104,2.281,J MACH LEARN RES,13,0,2,2,2,0,0,1,2,0,0,4
105,5.193,J NEUROINFLAMM,13,0,1,4,1,1,3,1,2,0,0,0
106,5.995,LAB CHIP,13,0,0,0,0,0,2,0,3,5,1,2
107,5.356,MED IMAGE ANAL,13,0,1,3,1,0,2,0,0,0,1,5
108,35.724,NAT BIOTECHNOL,13,0,2,3,3,0,0,1,1,0,0,3
109, ,BRAIN CONNECT,12,0,1,0,1,1,4,5,0,0,0,0
110,3.040,EUR J PHARMACOL,12,0,0,1,0,1,0,0,0,0,0,10
111,3.152,FRONT NEUROANAT,12,0,1,2,5,0,1,2,0,1,0,0
112,1.605,J ACOUST SOC AM,12,0,0,0,0,0,0,0,0,2,0,10
113,2.297,J AM STAT ASSOC,12,0,0,0,0,0,0,0,0,0,0,12
114,3.256,J APPL PHYSIOL,12,0,0,0,1,0,0,0,1,0,0,10
115,10.790,J EXP MED,12,0,1,0,0,0,1,1,0,0,1,8
116,7.144,J NEUROL NEUROSUR PS,12,0,0,1,0,1,1,0,1,2,0,6
117,1.450,LAB ANIM-UK,12,0,0,0,0,1,1,0,0,0,0,10
118,1.971,MED BIOL ENG COMPUT,12,0,1,0,0,1,0,0,0,2,1,7
119,9.163,PLOS BIOL,12,0,0,3,1,1,0,0,1,0,4,2
120, ,BEHAV RES METHODS,11,0,1,0,0,1,1,1,0,1,1,5
121,2.783,BIOMED SIGNAL PROCES,11,1,1,1,4,0,3,0,0,1,0,0
122,3.120,EAR HEARING,11,0,0,1,0,0,0,1,3,0,0,6
123,2.491,EPILEPSY RES,11,0,1,3,0,1,0,2,0,0,0,4
124,3.508,FRONT NEUROL,11,0,1,4,5,0,1,0,0,0,0,0
125, ,J AUTISM DEV DISORD,11,0,0,0,1,1,0,2,0,0,0,7
126,4.011,J BIOL CHEM,11,0,0,0,0,2,1,1,1,0,0,6
127,1.855,MACH LEARN,11,0,0,0,0,0,0,0,1,0,1,9
128, ,METHOD MOL BIOL,11,0,1,0,2,2,3,0,1,2,0,0
129,9.107,P IEEE,11,0,2,1,0,0,0,0,3,0,0,5
130,2.069,VISION RES,11,0,0,0,0,0,0,0,0,1,0,10
131,6.523,ANESTHESIOLOGY,10,0,0,1,0,0,1,2,0,0,1,5
132, ,ARCH GEN PSYCHIAT,10,0,0,0,0,0,0,1,0,1,0,8
133,3.077,ARCH PHYS MED REHAB,10,0,1,1,2,0,1,0,1,1,0,3
134,2.507,BEHAV NEUROSCI,10,0,0,3,0,0,0,0,0,0,1,6
135,5.481,BIOINFORMATICS,10,0,1,1,0,1,0,2,1,0,1,3
136,3.750,ECONOMETRICA,10,0,0,0,0,0,0,0,0,0,0,10
137,2.600,EPILEPSY BEHAV,10,0,0,1,4,1,0,1,0,0,0,3
138,2.073,FRONT COMPUT NEUROSC,10,0,2,1,3,3,1,0,0,0,0,0
139, ,FRONT PSYCHOL,10,0,2,3,0,2,0,3,0,0,0,0
140,3.966,HIPPOCAMPUS,10,0,0,0,0,0,0,0,0,1,1,8
141,2.868,INT J PSYCHOPHYSIOL,10,0,0,4,1,0,0,1,0,0,2,2
142,3.179,J EXP BIOL,10,0,0,1,1,0,0,0,0,0,0,8
143,79.260,NEW ENGL J MED,10,0,0,0,0,0,1,0,3,0,0,6
144,3.653,AM J NEURORADIOL,9,0,1,0,0,0,0,2,0,1,1,4
145,2.275,ANAL BIOCHEM,9,0,0,1,1,1,1,2,0,0,0,3
146,3.405,ANN BIOMED ENG,9,0,0,0,1,2,0,1,0,0,0,5
147,1.669,BIOMETRIKA,9,0,0,0,0,0,0,0,0,0,0,9
148,6.120,BRAIN STIMUL,9,0,1,1,2,3,1,0,0,0,1,0
149,2.674,COMPUT METH PROG BIO,9,0,2,2,2,1,0,0,0,0,1,1
150,4.010,CURR OPIN NEUROL,9,0,2,0,0,0,1,0,1,1,2,2
151,4.129,EUR NEUROPSYCHOPHARM,9,0,0,2,3,2,0,0,2,0,0,0
152,7.982,IEEE T NEUR NET LEAR,9,0,2,0,0,0,0,1,0,0,0,6
153,3.476,J ALZHEIMERS DIS,9,0,0,1,1,2,0,3,2,0,0,0
154,13.251,J CLIN INVEST,9,0,0,0,3,1,0,0,0,2,2,1
155,27.144,LANCET NEUROL,9,0,0,3,0,1,0,1,0,1,0,3
156,32.621,NAT MED,9,0,0,0,1,2,1,0,3,0,1,1
157,4.475,NEUROSURGERY,9,0,0,0,0,0,0,1,1,1,0,6
158,3.470,SIGNAL PROCESS,9,0,1,0,1,0,2,0,0,0,0,5
159, ,THESIS,9,0,0,1,2,2,0,0,0,1,1,2
160,13.396,AM J PSYCHIAT,8,1,0,0,0,0,0,2,0,0,0,5
161,1.373,ANAT REC,8,0,0,0,0,0,0,0,0,0,0,8
162,3.067,ANIM BEHAV,8,0,0,0,0,0,0,1,1,0,1,5
163,3.495,BIOPHYS J,8,0,0,0,0,0,1,0,0,1,0,6
164,4.907,CORTEX,8,0,1,0,0,1,0,0,0,1,2,3
165,4.248,EUR J IMMUNOL,8,0,0,0,0,0,0,1,1,1,0,5
166,5.846,GLIA,8,0,1,0,1,1,1,0,0,0,0,4
167,7.451,IEEE SIGNAL PROC MAG,8,0,1,0,1,0,0,0,0,0,2,4
168,5.072,IEEE T IMAGE PROCESS,8,0,0,0,0,0,0,0,1,3,0,4
169,4.580,INT J NEURAL SYST,8,0,0,2,4,1,0,0,0,0,0,1
170,2.479,J ANAT,8,0,0,1,0,1,0,0,1,0,0,5
171, ,J COMP PHYSIOL PSYCH,8,0,0,0,0,0,0,0,0,0,0,8
172,2.190,J IMMUNOL METHODS,8,0,0,0,0,2,0,0,1,0,0,5
173,3.031,NMR BIOMED,8,0,0,0,1,1,0,0,0,0,0,6
174,11.561,NUCLEIC ACIDS RES,8,1,1,1,1,1,1,0,1,1,0,0
175,3.965,PATTERN RECOGN,8,0,0,0,0,0,3,1,0,0,0,4
176,24.014,PHYSIOL REV,8,0,0,1,1,2,0,0,0,0,2,2
177, ,RAT BRAIN STEREOTAXI,8,0,0,0,0,1,0,0,0,0,0,7
178,15.876,ACTA NEUROPATHOL,7,0,2,0,1,0,1,1,0,0,0,2
179,1.161,ACTA OTO-LARYNGOL,7,0,0,0,0,0,0,0,0,0,0,7
180, ,ADV NEUROL,7,0,0,0,0,0,0,0,0,0,0,7
181, ,ARCH NEUROL-CHICAGO,7,0,0,0,0,0,0,0,0,1,0,6
182,1.555,BEHAV PROCESS,7,0,1,0,0,0,0,0,1,0,0,5
183,2.891,BIOL PSYCHOL,7,0,1,0,1,0,0,0,1,1,0,3
184,8.173,BIOSENS BIOELECTRON,7,0,1,1,0,0,1,0,0,0,1,3
185, ,COLD SPRING HARB PRO,7,0,1,1,2,2,1,0,0,0,0,0
186,11.541,INT J COMPUT VISION,7,0,0,0,0,0,1,2,0,0,0,4
187,2.655,J NEUROIMMUNOL,7,0,0,0,0,0,0,0,0,0,0,7
188,2.550,J PERIPHER NERV SYST,7,0,0,0,0,1,1,1,2,1,0,1
189,4.368,J VIROL,7,0,0,0,1,1,0,2,0,0,0,3
190,2.716,JARO-J ASSOC RES OTO,7,0,1,0,0,1,1,1,0,0,0,3
191,10.376,PHARMACOL THERAPEUT,7,0,2,0,0,0,0,2,0,0,1,2
192,1.960,PHYSICA D,7,0,0,0,0,0,0,0,0,1,0,6
193,2.006,PHYSIOL MEAS,7,0,0,1,0,0,0,0,0,1,1,4
194,7.230,PSYCHOL REV,7,0,1,0,0,1,0,0,0,0,0,5
195,4.731,PSYCHONEUROENDOCRINO,7,0,2,2,1,2,0,0,0,0,0,0
196,3.958,SCHIZOPHR RES,7,0,0,0,0,3,0,1,0,1,0,2
197,16.710,SCI TRANSL MED,7,0,2,2,0,1,1,1,0,0,0,0
198,3.508,TISSUE ENG,7,0,0,1,1,0,1,0,0,1,0,3
199,3.082,AM J PHYSIOL-REG I,6,0,0,0,0,0,0,0,0,0,0,6
200,2.288,AM J PRIMATOL,6,0,0,0,0,0,0,1,0,1,0,4
201,6.042,ANAL CHEM,6,0,0,0,0,0,0,1,0,0,0,5
202,2.522,ANN STAT,6,0,0,1,0,0,1,0,0,0,0,4
203, ,BIORXIV,6,0,3,3,0,0,0,0,0,0,0,0
204,2.098,BIOTECHNIQUES,6,0,0,0,1,1,0,0,0,0,0,4
205,2.851,BRAIN LANG,6,0,0,0,1,1,0,0,0,0,0,4
206, ,BRAIN RES PROTOC,6,0,0,0,0,0,0,0,0,0,0,6
207,6.810,BRIT J PHARMACOL,6,0,3,0,0,0,1,0,1,0,0,1
208,8.032,CELL REP,6,1,1,1,0,2,1,0,0,0,0,0
209,15.211,CIRC RES,6,0,0,1,0,0,0,0,0,1,0,4
210,2.241,DIGIT SIGNAL PROCESS,6,0,1,0,0,0,0,0,1,1,0,3
211,10.557,EMBO J,6,0,0,0,0,0,0,0,0,0,0,6
212,3.961,ENDOCRINOLOGY,6,0,0,1,0,0,0,0,0,0,0,5
213,3.131,FRONT NEURAL CIRCUIT,6,0,0,0,2,3,1,0,0,0,0,0
214,2.187,IEEE T INFORM THEORY,6,0,0,1,0,0,0,0,0,0,0,5
215, ,INT C ACOUST SPEE,6,0,1,0,0,1,0,0,1,2,1,0
216,3.388,INVEST OPHTH VIS SCI,6,0,0,0,0,0,1,0,0,2,0,3
217,1.218,J AM ASSOC LAB ANIM,6,0,0,0,1,1,0,1,1,1,1,0
218,1.771,J COMP PSYCHOL,6,0,0,0,0,0,0,0,0,0,0,6
219,1.693,J MICROSC-OXFORD,6,0,0,0,0,0,0,1,0,0,0,5
220,2.865,J VESTIBUL RES-EQUIL,6,0,0,0,0,1,0,0,0,0,0,5
221, ,LECT NOTES ARTIF INT,6,0,1,1,1,1,0,0,0,1,1,0
222,19.819,NAT REV NEUROL,6,0,0,1,0,1,1,2,1,0,0,0
223,7.197,NEURAL NETWORKS,6,0,0,0,0,0,0,0,0,1,0,5
224,3.161,NEURAL PLAST,6,0,5,0,0,0,1,0,0,0,0,0
225,9.384,NEURO-ONCOLOGY,6,0,1,1,1,0,1,0,1,0,0,1
226,2.045,NEUROPHYSIOL CLIN,6,0,0,1,0,0,0,0,0,0,1,4
227,2.665,PHYS MED BIOL,6,0,0,0,0,0,2,0,0,0,0,4
228,3.174,PROG BRAIN RES,6,0,1,0,1,0,0,2,1,0,0,1
229,2.475,SENSORS-BASEL,6,0,0,1,1,0,0,1,1,0,2,0
230, ,ADV NEUR IN,5,0,0,0,0,0,0,0,0,0,0,5
231, ,ADV NEURAL INF PROCE,5,0,1,0,0,1,0,1,0,0,0,2
232, ,ADV NEURAL INFORM PR,5,0,0,0,0,2,0,0,1,0,0,2
233,4.069,AM J PATHOL,5,0,1,0,0,0,0,0,0,0,1,3
234,1.854,BEHAV PHARMACOL,5,0,0,0,0,0,0,0,0,1,0,4
235,1.650,BRAIN BEHAV EVOLUT,5,0,1,0,0,0,0,1,1,0,1,1
236,6.306,BRAIN BEHAV IMMUN,5,1,1,1,0,1,0,0,1,0,0,0
237, ,COGNITIVE BRAIN RES,5,0,0,0,0,0,0,0,0,0,0,5
238,2.133,DEV NEUROSCI-BASEL,5,0,0,1,0,0,2,0,1,0,0,1
239,7.616,ELIFE,5,0,2,2,1,0,0,0,0,0,0,0
240,3.138,FRONT BEHAV NEUROSCI,5,0,1,0,2,0,0,1,1,0,0,0
241,4.300,FRONT CELL NEUROSCI,5,0,2,2,0,1,0,0,0,0,0,0
242, ,I S BIOMED IMAGING,5,0,0,3,0,1,0,0,1,0,0,0
243,3.850,IEEE J BIOMED HEALTH,5,0,0,1,2,2,0,0,0,0,0,0
244,2.619,ILAR J,5,0,0,1,0,0,0,2,0,0,0,2
245,6.486,J CHILD PSYCHOL PSYC,5,0,0,0,0,1,0,0,0,0,0,4
246,3.396,J CLIN SLEEP MED,5,0,1,1,0,1,0,0,0,0,0,2
247,2.010,J EXP ANAL BEHAV,5,0,0,0,0,0,0,0,0,1,0,4
248,3.783,J NEUROL,5,0,3,0,0,0,0,0,0,1,0,1
249,2.448,J NEUROL SCI,5,0,0,2,0,0,0,0,0,0,0,3
250,3.490,J NEUROPATH EXP NEUR,5,0,0,0,1,0,0,1,1,0,0,2
251,7.439,J NUCL MED,5,0,0,0,0,0,0,0,0,0,0,5
252,3.706,J PHARMACOL EXP THER,5,0,0,0,0,0,0,0,0,0,0,5
253,3.950,J PROTEOME RES,5,0,1,0,1,0,1,0,1,0,0,1
254,0.833,LAB ANIMAL,5,1,1,0,1,0,0,0,0,0,1,1
255,11.640,MOL PSYCHIATR,5,0,0,0,0,0,0,0,0,0,0,5
256,27.125,NAT GENET,5,0,0,0,2,0,0,0,0,0,1,2
257,2.234,NEURAL REGEN RES,5,0,3,1,0,1,0,0,0,0,0,0
258,5.227,NEUROBIOL DIS,5,0,1,2,0,1,0,0,1,0,0,0
259,6.059,NEUROPATH APPL NEURO,5,0,0,0,0,1,0,0,0,0,0,4
260,2.699,NEUROPSYCHOLOGY,5,0,0,1,0,0,0,0,2,0,2,0
261,5.719,NEUROTHERAPEUTICS,5,0,0,0,2,0,0,0,0,2,1,0
262,2.444,OTOLARYNG HEAD NECK,5,0,0,0,1,0,0,0,0,1,0,3
263,3.123,PEDIATR RES,5,0,0,0,0,0,0,0,0,0,0,5
264, ,PERCEPT PSYCHOPHYS,5,0,0,0,0,0,0,0,0,0,0,5
265,4.185,PROG NEURO-PSYCHOPH,5,0,1,0,0,0,0,0,1,0,0,3
266,13.250,PSYCHOL BULL,5,0,0,0,0,0,0,0,0,0,0,5
267,7.469,RADIOLOGY,5,0,0,0,0,0,1,0,0,1,0,3
268,2.792,SPINE,5,0,0,0,0,0,0,0,0,0,0,5
269,1.851,STAT COMPUT,5,0,0,0,1,0,0,0,0,0,0,4
270,4.691,TRANSL PSYCHIAT,5,2,1,1,0,1,0,0,0,0,0,0
271,2.645,ULTRASOUND MED BIOL,5,0,0,0,0,0,0,0,0,0,1,4
272,5.732,AM J OBSTET GYNECOL,4,0,0,0,0,0,0,0,1,0,1,2
273, ,AM J PHYSIOL,4,0,0,0,0,0,0,0,0,0,0,4
274,3.569,AM J PHYSIOL-HEART C,4,0,0,0,1,1,0,0,0,1,0,1
275,2.805,ANIM COGN,4,0,0,0,0,1,0,0,1,2,0,0
276,1.573,ANIM WELFARE,4,0,0,0,0,0,0,0,0,0,0,4
277,1.590,ARCH CLIN NEUROPSYCH,4,0,2,0,0,0,1,0,0,0,0,1
278,2.078,AUDIOL NEURO-OTOL,4,0,0,0,0,0,0,0,1,0,1,2
279,5.108,BBA-MOL BASIS DIS,4,0,0,0,2,0,2,0,0,0,0,0
280, ,BEHAV RES THER,4,0,0,0,0,0,0,1,0,1,0,2
281,2.559,BIOCHEM BIOPH RES CO,4,0,1,0,1,0,0,0,0,0,0,2
282,8.806,BIOMATERIALS,4,0,1,1,0,0,2,0,0,0,0,0
283,2.583,BIOMED RES INT,4,0,0,1,2,1,0,0,0,0,0,0
284,2.173,BMC NEUROSCI,4,0,0,0,0,0,2,1,0,1,0,0
285,2.219,BRAIN BEHAV,4,2,0,0,0,1,1,0,0,0,0,0
286,2.574,BRAIN COGNITION,4,0,0,0,1,0,0,0,0,1,1,1
287,2.061,BRAIN INJURY,4,0,0,1,0,0,0,0,0,0,0,3
288,6.537,CANCER-AM CANCER SOC,4,0,0,0,0,0,0,0,0,0,0,4
289,2.415,CHAOS,4,0,0,0,0,0,0,0,0,2,0,2
290, ,COGNITION EMOTION,4,0,0,0,1,0,0,0,2,0,0,1
291,3.289,CURR ALZHEIMER RES,4,0,0,0,1,2,0,0,0,1,0,0
292, ,CURR PROTOC NEUROSCI,4,1,0,0,0,0,0,1,0,0,0,2
293, ,DEV BRAIN RES,4,0,0,0,0,0,0,0,0,0,0,4
294, ,DIAGN STAT MAN MENT,4,0,0,1,0,3,0,0,0,0,0,0
295, ,ENEURO,4,0,0,4,0,0,0,0,0,0,0,0
296,1.639,EURASIP J ADV SIG PR,4,0,0,0,2,1,0,0,0,0,0,1
297,3.696,EXPERT REV NEUROTHER,4,0,1,1,0,1,0,0,1,0,0,0
298,3.496,GENES BRAIN BEHAV,4,0,1,0,0,0,0,0,1,0,0,2
299,13.214,GENOME BIOL,4,0,0,0,1,1,0,0,0,0,0,2
300,4.902,HUM MOL GENET,4,0,0,1,1,1,0,0,0,0,0,1
301, ,IEEE T ACOUST SPEECH,4,0,0,0,0,0,0,0,0,0,0,4
302, ,IEEE T SYST MAN CYB,4,0,0,0,0,0,0,0,0,0,0,4
303,2.495,INT J DEV NEUROSCI,4,0,0,1,0,0,1,1,0,0,0,1
304,2.185,INT J SYST SCI,4,0,1,1,0,1,0,1,0,0,0,0
305,3.786,J AFFECT DISORDERS,4,0,3,0,0,0,0,0,0,0,0,1
306,6.250,J AM ACAD CHILD PSY,4,0,0,0,0,0,1,0,0,1,0,2
307,1.014,J APPL ANIM WELF SCI,4,0,0,1,0,0,0,0,0,0,0,3
308,8.784,J CELL BIOL,4,0,0,0,0,0,0,0,0,0,0,4
309,4.302,J CELL MOL MED,4,0,0,0,1,0,0,1,0,1,1,0
310, ,J EXP PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
311,2.098,J MED SYST,4,0,0,0,0,0,0,1,1,0,1,1
312,1.888,J MICROMECH MICROENG,4,0,0,0,2,0,0,0,0,0,0,2
313,2.779,J NEURAL TRANSM,4,0,0,0,1,0,0,0,0,0,0,3
314,3.060,J NEURO-ONCOL,4,0,0,0,0,0,1,0,0,1,0,2
315,4.859,J PAIN,4,0,0,0,0,2,0,1,0,0,0,1
316,4.000,J PSYCHIATR RES,4,0,0,0,1,2,1,0,0,0,0,0
317,3.433,J SLEEP RES,4,0,0,0,1,0,0,0,1,0,0,2
318,1.833,J THEOR BIOL,4,0,0,0,0,0,1,0,0,0,1,2
319,2.266,J VISION,4,0,0,1,1,1,0,0,0,0,1,0
320,16.642,JAMA PSYCHIAT,4,0,0,1,2,1,0,0,0,0,0,0
321,3.998,METHODS,4,0,0,1,0,0,0,0,0,0,1,2
322, ,MOUSE BRAIN STEREOTA,4,0,0,0,0,0,1,0,0,0,1,2
323,21.809,NAT IMMUNOL,4,0,1,0,1,0,0,0,0,1,0,1
324,1.449,NEUROL RES,4,0,1,0,0,0,0,0,0,0,0,3
325,2.285,NEUROL SCI,4,0,0,0,0,0,0,2,0,0,1,1
326,2.774,NEUROMODULATION,4,0,1,1,1,1,0,0,0,0,0,0
327,4.894,NEUROPSYCHOL REV,4,0,0,0,1,0,0,0,0,0,0,3
328,4.711,NEUROREHAB NEURAL RE,4,1,1,0,0,0,0,0,1,0,0,1
329, ,P ANN INT IEEE EMBS,4,0,0,0,0,0,0,0,0,0,0,4
330, ,P INT SOC MAG RESON,4,0,0,2,1,0,0,0,0,0,0,1
331,4.847,P ROY SOC B-BIOL SCI,4,0,0,0,1,0,0,1,0,0,0,2
